2024/9/9 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2024/9/8,7:35,1391,176,,
2024/9/8,7:40,1410,189,,
2024/9/8,7:45,1416,202,,
2024/9/8,7:50,1425,213,,
2024/9/8,7:55,1449,225,,
2024/9/8,8:00,1466,237,,
2024/9/8,8:05,1496,249,,
2024/9/8,8:10,1494,261,,
2024/9/8,8:15,1501,274,,
2024/9/8,8:20,1519,285,,
2024/9/8,8:25,1532,296,,
2024/9/8,8:30,1544,308,,
2024/9/8,8:35,1574,319,,
2024/9/8,8:40,1595,331,,
2024/9/8,8:45,1608,342,,
2024/9/8,8:50,1610,352,,
2024/9/8,8:55,1631,364,,
2024/9/8,9:00,1656,375,,
2024/9/8,9:05,1681,386,,
2024/9/8,9:10,1697,396,,
2024/9/8,9:15,1716,404,,
2024/9/8,9:20,1727,412,,
2024/9/8,9:25,1721,421,,
2024/9/8,9:30,1742,428,,
2024/9/8,9:35,1751,436,,
2024/9/8,9:40,1767,443,,
2024/9/8,9:45,1768,450,,
2024/9/8,9:50,1773,456,,
2024/9/8,9:55,1783,462,,
2024/9/8,10:00,1800,468,,
2024/9/8,10:05,1815,474,,
2024/9/8,10:10,1821,479,,
2024/9/8,10:15,1825,484,,
2024/9/8,10:20,1822,489,,
2024/9/8,10:25,1844,492,,
2024/9/8,10:30,1848,497,,
2024/9/8,10:35,1866,500,,
2024/9/8,10:40,1870,504,,
2024/9/8,10:45,1864,506,,
2024/9/8,10:50,1878,509,,
2024/9/8,10:55,1876,512,,
2024/9/8,11:00,1879,515,,
2024/9/8,11:05,1891,517,,
2024/9/8,11:10,1907,518,,
2024/9/8,11:15,1920,519,,
2024/9/8,11:20,1921,520,,
2024/9/8,11:25,1927,520,,
2024/9/8,11:30,1938,520,,
2024/9/8,11:35,1940,519,,
2024/9/8,11:40,1961,518,,
2024/9/8,11:45,1958,518,,
2024/9/8,11:50,1965,518,,
2024/9/8,11:55,1948,517,,
2024/9/8,12:00,1945,516,,
2024/9/8,12:05,1962,513,,
2024/9/8,12:10,1973,511,,
2024/9/8,12:15,1976,509,,
2024/9/8,12:20,1968,507,,
2024/9/8,12:25,1974,504,,
2024/9/8,12:30,1989,499,,
2024/9/8,12:35,2002,493,,
2024/9/8,12:40,2011,489,,
2024/9/8,12:45,2012,485,,
2024/9/8,12:50,2009,480,,
2024/9/8,12:55,1984,474,,
2024/9/8,13:00,1985,468,,
2024/9/8,13:05,1995,465,,
2024/9/8,13:10,1986,459,,
2024/9/8,13:15,1987,451,,
2024/9/8,13:20,1989,445,,
2024/9/8,13:25,2007,438,,
2024/9/8,13:30,2010,434,,
2024/9/8,13:35,2011,427,,
2024/9/8,13:40,2004,421,,
2024/9/8,13:45,1978,416,,
2024/9/8,13:50,1991,410,,
2024/9/8,13:55,1997,403,,
2024/9/8,14:00,1988,400,,
2024/9/8,14:05,1997,395,,
2024/9/8,14:10,1997,386,,
2024/9/8,14:15,2004,379,,
2024/9/8,14:20,2001,372,,
2024/9/8,14:25,2002,367,,
2024/9/8,14:30,1991,362,,
2024/9/8,14:35,1992,356,,
2024/9/8,14:40,1991,349,,
2024/9/8,14:45,2009,340,,
2024/9/8,14:50,2012,332,,
2024/9/8,14:55,1995,321,,
2024/9/8,15:00,2001,315,,
2024/9/8,15:05,2009,305,,
2024/9/8,15:10,2011,299,,
2024/9/8,15:15,2009,289,,
2024/9/8,15:20,2010,278,,
2024/9/8,15:25,2005,268,,
2024/9/8,15:30,1999,255,,
2024/9/8,15:35,1990,245,,
2024/9/8,15:40,1996,234,,
2024/9/8,15:45,1999,224,,
2024/9/8,15:50,1986,212,,
2024/9/8,15:55,1979,200,,
2024/9/8,16:00,1983,190,,
2024/9/8,16:05,2001,178,,
2024/9/8,16:10,2006,167,,
2024/9/8,16:15,2006,157,,
2024/9/8,16:20,2003,146,,
2024/9/8,16:25,1986,136,,
2024/9/8,16:30,1995,126,,
2024/9/8,16:35,2001,116,,
2024/9/8,16:40,1996,106,,
2024/9/8,16:45,1988,97,,
2024/9/8,16:50,1987,88,,
2024/9/8,16:55,1989,79,,
2024/9/8,17:00,1993,71,,
2024/9/8,17:05,1994,63,,
2024/9/8,17:10,1995,55,,
2024/9/8,17:15,2000,48,,
2024/9/8,17:20,2008,41,,
2024/9/8,17:25,2006,34,,
2024/9/8,17:30,1999,28,,
2024/9/8,17:35,1993,24,,
2024/9/8,17:40,1990,19,,
2024/9/8,17:45,1979,15,,
2024/9/8,17:50,1984,11,,
2024/9/8,17:55,1988,7,,
2024/9/8,18:00,1999,4,,
2024/9/8,18:05,1992,2,,
2024/9/8,18:10,2002,0,,
2024/9/8,18:15,2015,0,,
2024/9/8,18:20,2014,0,,
2024/9/8,18:25,2015,0,,
2024/9/8,18:30,2020,0,,
2024/9/8,18:35,2019,0,,
2024/9/8,18:40,2025,0,,
2024/9/8,18:45,2002,0,,
2024/9/8,18:50,1997,0,,
2024/9/8,18:55,1980,0,,
2024/9/8,19:00,1995,0,,
2024/9/8,19:05,1988,0,,
2024/9/8,19:10,1983,0,,
2024/9/8,19:15,1971,0,,
2024/9/8,19:20,1968,0,,
2024/9/8,19:25,1969,0,,
2024/9/8,19:30,1971,0,,
2024/9/8,19:35,1956,0,,
2024/9/8,19:40,1947,0,,
2024/9/8,19:45,1938,0,,
2024/9/8,19:50,1936,0,,
2024/9/8,19:55,1925,0,,
2024/9/8,20:00,1932,0,,
2024/9/8,20:05,1912,0,,
2024/9/8,20:10,1892,0,,
2024/9/8,20:15,1884,0,,
2024/9/8,20:20,1884,0,,
2024/9/8,20:25,1881,0,,
2024/9/8,20:30,1875,0,,
2024/9/8,20:35,1869,0,,
2024/9/8,20:40,1865,0,,
2024/9/8,20:45,1846,0,,
2024/9/8,20:50,1851,0,,
2024/9/8,20:55,1842,0,,
2024/9/8,21:00,1842,0,,
2024/9/8,21:05,1821,0,,
2024/9/8,21:10,1803,0,,
2024/9/8,21:15,1797,0,,
2024/9/8,21:20,1786,0,,
2024/9/8,21:25,1782,0,,
2024/9/8,21:30,1788,0,,
2024/9/8,21:35,1772,0,,
2024/9/8,21:40,1765,0,,
2024/9/8,21:45,1756,0,,
2024/9/8,21:50,1737,0,,
2024/9/8,21:55,1735,0,,
2024/9/8,22:00,1726,0,,
2024/9/8,22:05,1694,0,,
2024/9/8,22:10,1684,0,,
2024/9/8,22:15,1675,0,,
2024/9/8,22:20,1670,0,,
2024/9/8,22:25,1652,0,,
2024/9/8,22:30,1647,0,,
2024/9/8,22:35,1638,0,,
2024/9/8,22:40,1629,0,,
2024/9/8,22:45,1612,0,,
2024/9/8,22:50,1607,0,,
2024/9/8,22:55,1608,0,,
2024/9/8,23:00,1603,0,,
2024/9/8,23:05,1608,0,,
2024/9/8,23:10,1597,0,,
2024/9/8,23:15,1576,0,,
2024/9/8,23:20,1569,0,,
2024/9/8,23:25,1556,0,,
2024/9/8,23:30,1546,0,,
2024/9/8,23:35,1543,0,,
2024/9/8,23:40,1538,0,,
2024/9/8,23:45,1520,0,,
2024/9/8,23:50,1512,0,,
2024/9/8,23:55,1488,0,,
