2025/3/17 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
DATE,TIME,当日実績(５分間隔値)(万kW),太陽光発電実績(５分間隔値)(万kW),,
2025/3/16,0:00,1390,0,,
2025/3/16,0:05,1385,0,,
2025/3/16,0:10,1394,0,,
2025/3/16,0:15,1383,0,,
2025/3/16,0:20,1367,0,,
2025/3/16,0:25,1361,0,,
2025/3/16,0:30,1358,0,,
2025/3/16,0:35,1345,0,,
2025/3/16,0:40,1341,0,,
2025/3/16,0:45,1327,0,,
2025/3/16,0:50,1317,0,,
2025/3/16,0:55,1304,0,,
2025/3/16,1:00,1302,0,,
2025/3/16,1:05,1299,0,,
2025/3/16,1:10,1295,0,,
2025/3/16,1:15,1292,0,,
2025/3/16,1:20,1286,0,,
2025/3/16,1:25,1290,0,,
2025/3/16,1:30,1290,0,,
2025/3/16,1:35,1294,0,,
2025/3/16,1:40,1301,0,,
2025/3/16,1:45,1291,0,,
2025/3/16,1:50,1291,0,,
2025/3/16,1:55,1303,0,,
2025/3/16,2:00,1297,0,,
2025/3/16,2:05,1302,0,,
2025/3/16,2:10,1290,0,,
2025/3/16,2:15,1306,0,,
2025/3/16,2:20,1310,0,,
2025/3/16,2:25,1308,0,,
2025/3/16,2:30,1311,0,,
2025/3/16,2:35,1317,0,,
2025/3/16,2:40,1322,0,,
2025/3/16,2:45,1318,0,,
2025/3/16,2:50,1319,0,,
2025/3/16,2:55,1325,0,,
2025/3/16,3:00,1336,0,,
2025/3/16,3:05,1329,0,,
2025/3/16,3:10,1331,0,,
2025/3/16,3:15,1339,0,,
2025/3/16,3:20,1343,0,,
2025/3/16,3:25,1338,0,,
2025/3/16,3:30,1329,0,,
2025/3/16,3:35,1330,0,,
2025/3/16,3:40,1339,0,,
2025/3/16,3:45,1334,0,,
2025/3/16,3:50,1339,0,,
2025/3/16,3:55,1342,0,,
2025/3/16,4:00,1347,0,,
2025/3/16,4:05,1350,0,,
2025/3/16,4:10,1343,0,,
2025/3/16,4:15,1339,0,,
2025/3/16,4:20,1330,0,,
2025/3/16,4:25,1325,0,,
2025/3/16,4:30,1331,0,,
2025/3/16,4:35,1332,0,,
2025/3/16,4:40,1338,0,,
2025/3/16,4:45,1343,0,,
2025/3/16,4:50,1327,0,,
2025/3/16,4:55,1321,0,,
2025/3/16,5:00,1328,0,,
2025/3/16,5:05,1330,0,,
2025/3/16,5:10,1330,0,,
2025/3/16,5:15,1328,0,,
2025/3/16,5:20,1330,0,,
2025/3/16,5:25,1312,0,,
2025/3/16,5:30,1315,0,,
2025/3/16,5:35,1304,0,,
2025/3/16,5:40,1301,0,,
2025/3/16,5:45,1299,0,,
2025/3/16,5:50,1286,0,,
2025/3/16,5:55,1282,0,,
2025/3/16,6:00,1287,0,,
2025/3/16,6:05,1285,0,,
2025/3/16,6:10,1283,0,,
2025/3/16,6:15,1289,0,,
2025/3/16,6:20,1294,0,,
2025/3/16,6:25,1296,1,,
2025/3/16,6:30,1291,1,,
2025/3/16,6:35,1306,3,,
2025/3/16,6:40,1304,4,,
2025/3/16,6:45,1312,6,,
2025/3/16,6:50,1310,10,,
2025/3/16,6:55,1312,19,,
2025/3/16,7:00,1330,22,,
2025/3/16,7:05,1334,26,,
2025/3/16,7:10,1336,29,,
2025/3/16,7:15,1352,32,,
2025/3/16,7:20,1360,36,,
2025/3/16,7:25,1369,40,,
2025/3/16,7:30,1384,45,,
2025/3/16,7:35,1401,50,,
2025/3/16,7:40,1406,54,,
2025/3/16,7:45,1411,57,,
2025/3/16,7:50,1431,62,,
2025/3/16,7:55,1443,64,,
2025/3/16,8:00,1452,68,,
2025/3/16,8:05,1464,74,,
2025/3/16,8:10,1474,80,,
2025/3/16,8:15,1490,81,,
2025/3/16,8:20,1497,86,,
2025/3/16,8:25,1486,92,,
2025/3/16,8:30,1484,98,,
2025/3/16,8:35,1494,103,,
2025/3/16,8:40,1492,110,,
2025/3/16,8:45,1493,113,,
2025/3/16,8:50,1523,120,,
2025/3/16,8:55,1535,123,,
2025/3/16,9:00,1529,121,,
2025/3/16,9:05,1538,116,,
2025/3/16,9:10,1546,111,,
2025/3/16,9:15,1557,117,,
2025/3/16,9:20,1552,120,,
2025/3/16,9:25,1546,123,,
2025/3/16,9:30,1538,122,,
2025/3/16,9:35,1536,128,,
2025/3/16,9:40,1520,127,,
2025/3/16,9:45,1521,131,,
2025/3/16,9:50,1529,134,,
2025/3/16,9:55,1539,137,,
2025/3/16,10:00,1543,139,,
2025/3/16,10:05,1537,138,,
2025/3/16,10:10,1532,139,,
2025/3/16,10:15,1543,137,,
2025/3/16,10:20,1544,135,,
2025/3/16,10:25,1536,131,,
2025/3/16,10:30,1532,133,,
2025/3/16,10:35,1528,130,,
2025/3/16,10:40,1527,129,,
2025/3/16,10:45,1518,127,,
2025/3/16,10:50,1496,131,,
2025/3/16,10:55,1484,131,,
2025/3/16,11:00,1498,134,,
2025/3/16,11:05,1511,127,,
2025/3/16,11:10,1521,128,,
2025/3/16,11:15,1516,126,,
2025/3/16,11:20,1515,123,,
2025/3/16,11:25,1505,124,,
2025/3/16,11:30,1495,118,,
2025/3/16,11:35,1495,116,,
2025/3/16,11:40,1509,111,,
2025/3/16,11:45,1516,109,,
2025/3/16,11:50,1523,108,,
2025/3/16,11:55,1517,109,,
2025/3/16,12:00,1518,107,,
2025/3/16,12:05,1533,103,,
2025/3/16,12:10,1539,95,,
2025/3/16,12:15,1551,93,,
2025/3/16,12:20,1545,88,,
2025/3/16,12:25,1538,87,,
2025/3/16,12:30,1525,83,,
2025/3/16,12:35,1534,84,,
2025/3/16,12:40,1531,85,,
2025/3/16,12:45,1507,87,,
2025/3/16,12:50,1515,88,,
2025/3/16,12:55,1516,88,,
2025/3/16,13:00,1510,94,,
2025/3/16,13:05,1516,95,,
2025/3/16,13:10,1530,95,,
2025/3/16,13:15,1543,92,,
2025/3/16,13:20,1537,91,,
2025/3/16,13:25,1536,90,,
2025/3/16,13:30,1528,85,,
2025/3/16,13:35,1535,84,,
2025/3/16,13:40,1543,85,,
2025/3/16,13:45,1536,83,,
2025/3/16,13:50,1519,83,,
2025/3/16,13:55,1518,84,,
2025/3/16,14:00,1523,84,,
2025/3/16,14:05,1523,82,,
2025/3/16,14:10,1506,82,,
2025/3/16,14:15,1505,82,,
2025/3/16,14:20,1516,85,,
2025/3/16,14:25,1507,80,,
2025/3/16,14:30,1491,85,,
2025/3/16,14:35,1490,91,,
2025/3/16,14:40,1494,92,,
2025/3/16,14:45,1508,92,,
2025/3/16,14:50,1511,94,,
2025/3/16,14:55,1506,93,,
2025/3/16,15:00,1508,95,,
2025/3/16,15:05,1509,93,,
2025/3/16,15:10,1512,95,,
2025/3/16,15:15,1519,88,,
2025/3/16,15:20,1528,86,,
2025/3/16,15:25,1527,82,,
2025/3/16,15:30,1530,81,,
2025/3/16,15:35,1521,79,,
2025/3/16,15:40,1535,76,,
2025/3/16,15:45,1527,75,,
2025/3/16,15:50,1526,72,,
2025/3/16,15:55,1525,70,,
2025/3/16,16:00,1535,67,,
2025/3/16,16:05,1536,63,,
2025/3/16,16:10,1533,63,,
2025/3/16,16:15,1538,57,,
2025/3/16,16:20,1553,56,,
2025/3/16,16:25,1562,52,,
2025/3/16,16:30,1566,48,,
2025/3/16,16:35,1567,46,,
2025/3/16,16:40,1575,41,,
2025/3/16,16:45,1571,39,,
2025/3/16,16:50,1579,35,,
2025/3/16,16:55,1587,32,,
2025/3/16,17:00,1591,28,,
2025/3/16,17:05,1577,25,,
2025/3/16,17:10,1597,22,,
2025/3/16,17:15,1623,20,,
2025/3/16,17:20,1634,16,,
2025/3/16,17:25,1641,14,,
2025/3/16,17:30,1623,12,,
2025/3/16,17:35,1623,8,,
2025/3/16,17:40,1645,6,,
2025/3/16,17:45,1652,4,,
2025/3/16,17:50,1665,2,,
2025/3/16,17:55,1659,1,,
2025/3/16,18:00,1655,0,,
2025/3/16,18:05,1676,0,,
2025/3/16,18:10,1681,0,,
2025/3/16,18:15,1681,0,,
2025/3/16,18:20,1686,0,,
2025/3/16,18:25,1694,0,,
2025/3/16,18:30,1697,0,,
2025/3/16,18:35,1697,0,,
2025/3/16,18:40,1711,0,,
2025/3/16,18:45,1699,0,,
2025/3/16,18:50,1701,0,,
2025/3/16,18:55,1704,0,,
2025/3/16,19:00,1713,0,,
2025/3/16,19:05,1704,0,,
2025/3/16,19:10,1695,0,,
2025/3/16,19:15,1699,0,,
2025/3/16,19:20,1688,0,,
2025/3/16,19:25,1680,0,,
2025/3/16,19:30,1684,0,,
2025/3/16,19:35,1690,0,,
2025/3/16,19:40,1688,0,,
2025/3/16,19:45,1682,0,,
2025/3/16,19:50,1676,0,,
2025/3/16,19:55,1679,0,,
2025/3/16,20:00,1684,0,,
2025/3/16,20:05,1667,0,,
2025/3/16,20:10,1666,0,,
2025/3/16,20:15,1667,0,,
2025/3/16,20:20,1656,0,,
2025/3/16,20:25,1651,0,,
2025/3/16,20:30,1655,0,,
2025/3/16,20:35,1644,0,,
2025/3/16,20:40,1648,0,,
2025/3/16,20:45,1630,0,,
2025/3/16,20:50,1633,0,,
2025/3/16,20:55,1641,0,,
2025/3/16,21:00,1650,0,,
2025/3/16,21:05,1635,0,,
2025/3/16,21:10,1619,0,,
2025/3/16,21:15,1604,0,,
2025/3/16,21:20,1595,0,,
2025/3/16,21:25,1580,0,,
2025/3/16,21:30,1591,0,,
2025/3/16,21:35,1583,0,,
2025/3/16,21:40,1570,0,,
2025/3/16,21:45,1556,0,,
2025/3/16,21:50,1552,0,,
2025/3/16,21:55,1544,0,,
2025/3/16,22:00,1530,0,,
2025/3/16,22:05,1528,0,,
2025/3/16,22:10,1527,0,,
2025/3/16,22:15,1513,0,,
2025/3/16,22:20,1506,0,,
2025/3/16,22:25,1478,0,,
2025/3/16,22:30,1479,0,,
2025/3/16,22:35,1480,0,,
2025/3/16,22:40,1470,0,,
2025/3/16,22:45,1460,0,,
2025/3/16,22:50,1444,0,,
2025/3/16,22:55,1439,0,,
2025/3/16,23:00,1436,0,,
2025/3/16,23:05,1437,0,,
2025/3/16,23:10,1430,0,,
2025/3/16,23:15,1434,0,,
2025/3/16,23:20,1430,0,,
2025/3/16,23:25,1417,0,,
2025/3/16,23:30,1414,0,,
2025/3/16,23:35,1401,0,,
2025/3/16,23:40,1389,0,,
2025/3/16,23:45,1379,0,,
2025/3/16,23:50,1365,0,,
2025/3/16,23:55,1362,0,,
