2025/3/15 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/3/14,2:40,1365,0,,
2025/3/14,2:45,1373,0,,
2025/3/14,2:50,1373,0,,
2025/3/14,2:55,1375,0,,
2025/3/14,3:00,1371,0,,
2025/3/14,3:05,1375,0,,
2025/3/14,3:10,1380,0,,
2025/3/14,3:15,1392,0,,
2025/3/14,3:20,1395,0,,
2025/3/14,3:25,1402,0,,
2025/3/14,3:30,1398,0,,
2025/3/14,3:35,1398,0,,
2025/3/14,3:40,1394,0,,
2025/3/14,3:45,1406,0,,
2025/3/14,3:50,1418,0,,
2025/3/14,3:55,1403,0,,
2025/3/14,4:00,1394,0,,
2025/3/14,4:05,1407,0,,
2025/3/14,4:10,1400,0,,
2025/3/14,4:15,1398,0,,
2025/3/14,4:20,1396,0,,
2025/3/14,4:25,1401,0,,
2025/3/14,4:30,1400,0,,
2025/3/14,4:35,1397,0,,
2025/3/14,4:40,1411,0,,
2025/3/14,4:45,1409,0,,
2025/3/14,4:50,1417,0,,
2025/3/14,4:55,1423,0,,
2025/3/14,5:00,1421,0,,
2025/3/14,5:05,1422,0,,
2025/3/14,5:10,1423,0,,
2025/3/14,5:15,1425,0,,
2025/3/14,5:20,1426,0,,
2025/3/14,5:25,1429,0,,
2025/3/14,5:30,1431,0,,
2025/3/14,5:35,1436,0,,
2025/3/14,5:40,1433,0,,
2025/3/14,5:45,1429,0,,
2025/3/14,5:50,1434,0,,
2025/3/14,5:55,1431,0,,
2025/3/14,6:00,1447,0,,
2025/3/14,6:05,1476,0,,
2025/3/14,6:10,1488,0,,
2025/3/14,6:15,1489,0,,
2025/3/14,6:20,1490,1,,
2025/3/14,6:25,1492,2,,
2025/3/14,6:30,1510,3,,
2025/3/14,6:35,1528,5,,
2025/3/14,6:40,1537,8,,
2025/3/14,6:45,1533,11,,
2025/3/14,6:50,1534,14,,
2025/3/14,6:55,1537,22,,
2025/3/14,7:00,1545,30,,
2025/3/14,7:05,1557,36,,
2025/3/14,7:10,1559,44,,
2025/3/14,7:15,1582,52,,
2025/3/14,7:20,1590,59,,
2025/3/14,7:25,1594,68,,
2025/3/14,7:30,1593,78,,
2025/3/14,7:35,1589,87,,
2025/3/14,7:40,1600,96,,
2025/3/14,7:45,1603,106,,
2025/3/14,7:50,1610,116,,
2025/3/14,7:55,1620,125,,
2025/3/14,8:00,1631,134,,
2025/3/14,8:05,1653,145,,
2025/3/14,8:10,1674,155,,
2025/3/14,8:15,1698,166,,
2025/3/14,8:20,1696,177,,
2025/3/14,8:25,1703,187,,
2025/3/14,8:30,1716,197,,
2025/3/14,8:35,1724,205,,
2025/3/14,8:40,1741,214,,
2025/3/14,8:45,1754,223,,
2025/3/14,8:50,1757,233,,
2025/3/14,8:55,1758,243,,
2025/3/14,9:00,1774,254,,
2025/3/14,9:05,1793,265,,
2025/3/14,9:10,1789,275,,
2025/3/14,9:15,1813,283,,
2025/3/14,9:20,1801,290,,
2025/3/14,9:25,1799,298,,
2025/3/14,9:30,1803,305,,
2025/3/14,9:35,1796,311,,
2025/3/14,9:40,1784,318,,
2025/3/14,9:45,1780,327,,
2025/3/14,9:50,1770,333,,
2025/3/14,9:55,1772,341,,
2025/3/14,10:00,1776,349,,
2025/3/14,10:05,1769,358,,
2025/3/14,10:10,1759,368,,
2025/3/14,10:15,1763,379,,
2025/3/14,10:20,1756,389,,
2025/3/14,10:25,1748,399,,
2025/3/14,10:30,1755,411,,
2025/3/14,10:35,1750,425,,
2025/3/14,10:40,1739,436,,
2025/3/14,10:45,1739,446,,
2025/3/14,10:50,1721,456,,
2025/3/14,10:55,1705,465,,
2025/3/14,11:00,1709,474,,
2025/3/14,11:05,1707,482,,
2025/3/14,11:10,1697,487,,
2025/3/14,11:15,1715,490,,
2025/3/14,11:20,1707,495,,
2025/3/14,11:25,1694,503,,
2025/3/14,11:30,1701,510,,
2025/3/14,11:35,1701,514,,
2025/3/14,11:40,1703,521,,
2025/3/14,11:45,1708,526,,
2025/3/14,11:50,1690,527,,
2025/3/14,11:55,1680,530,,
2025/3/14,12:00,1673,539,,
2025/3/14,12:05,1638,545,,
2025/3/14,12:10,1610,547,,
2025/3/14,12:15,1607,549,,
2025/3/14,12:20,1596,550,,
2025/3/14,12:25,1588,547,,
2025/3/14,12:30,1587,548,,
2025/3/14,12:35,1569,552,,
2025/3/14,12:40,1573,553,,
2025/3/14,12:45,1574,553,,
2025/3/14,12:50,1577,553,,
2025/3/14,12:55,1582,552,,
2025/3/14,13:00,1600,551,,
2025/3/14,13:05,1619,549,,
2025/3/14,13:10,1637,546,,
2025/3/14,13:15,1642,543,,
2025/3/14,13:20,1637,541,,
2025/3/14,13:25,1638,538,,
2025/3/14,13:30,1633,534,,
2025/3/14,13:35,1628,531,,
2025/3/14,13:40,1620,526,,
2025/3/14,13:45,1614,521,,
2025/3/14,13:50,1615,515,,
2025/3/14,13:55,1615,509,,
2025/3/14,14:00,1613,504,,
2025/3/14,14:05,1606,498,,
2025/3/14,14:10,1600,491,,
2025/3/14,14:15,1592,485,,
2025/3/14,14:20,1593,475,,
2025/3/14,14:25,1585,466,,
2025/3/14,14:30,1581,456,,
2025/3/14,14:35,1583,446,,
2025/3/14,14:40,1586,435,,
2025/3/14,14:45,1582,425,,
2025/3/14,14:50,1579,414,,
2025/3/14,14:55,1570,403,,
2025/3/14,15:00,1566,392,,
2025/3/14,15:05,1554,381,,
2025/3/14,15:10,1548,369,,
2025/3/14,15:15,1556,358,,
2025/3/14,15:20,1552,345,,
2025/3/14,15:25,1550,332,,
2025/3/14,15:30,1553,319,,
2025/3/14,15:35,1556,305,,
2025/3/14,15:40,1558,292,,
2025/3/14,15:45,1555,279,,
2025/3/14,15:50,1562,264,,
2025/3/14,15:55,1561,249,,
2025/3/14,16:00,1564,235,,
2025/3/14,16:05,1563,221,,
2025/3/14,16:10,1563,207,,
2025/3/14,16:15,1570,193,,
2025/3/14,16:20,1570,178,,
2025/3/14,16:25,1575,164,,
2025/3/14,16:30,1584,150,,
2025/3/14,16:35,1586,137,,
2025/3/14,16:40,1590,124,,
2025/3/14,16:45,1582,112,,
2025/3/14,16:50,1581,99,,
2025/3/14,16:55,1579,87,,
2025/3/14,17:00,1574,76,,
2025/3/14,17:05,1571,66,,
2025/3/14,17:10,1569,56,,
2025/3/14,17:15,1568,47,,
2025/3/14,17:20,1565,37,,
2025/3/14,17:25,1573,25,,
2025/3/14,17:30,1576,17,,
2025/3/14,17:35,1590,12,,
2025/3/14,17:40,1584,8,,
2025/3/14,17:45,1583,5,,
2025/3/14,17:50,1586,2,,
2025/3/14,17:55,1598,1,,
2025/3/14,18:00,1605,0,,
2025/3/14,18:05,1618,0,,
2025/3/14,18:10,1627,0,,
2025/3/14,18:15,1639,0,,
2025/3/14,18:20,1647,0,,
2025/3/14,18:25,1646,0,,
2025/3/14,18:30,1648,0,,
2025/3/14,18:35,1649,0,,
2025/3/14,18:40,1643,0,,
2025/3/14,18:45,1652,0,,
2025/3/14,18:50,1648,0,,
2025/3/14,18:55,1644,0,,
2025/3/14,19:00,1641,0,,
2025/3/14,19:05,1639,0,,
2025/3/14,19:10,1649,0,,
2025/3/14,19:15,1657,0,,
2025/3/14,19:20,1649,0,,
2025/3/14,19:25,1643,0,,
2025/3/14,19:30,1644,0,,
2025/3/14,19:35,1638,0,,
2025/3/14,19:40,1636,0,,
2025/3/14,19:45,1638,0,,
2025/3/14,19:50,1641,0,,
2025/3/14,19:55,1631,0,,
2025/3/14,20:00,1631,0,,
2025/3/14,20:05,1633,0,,
2025/3/14,20:10,1625,0,,
2025/3/14,20:15,1621,0,,
2025/3/14,20:20,1625,0,,
2025/3/14,20:25,1616,0,,
2025/3/14,20:30,1617,0,,
2025/3/14,20:35,1618,0,,
2025/3/14,20:40,1621,0,,
2025/3/14,20:45,1615,0,,
2025/3/14,20:50,1611,0,,
2025/3/14,20:55,1611,0,,
2025/3/14,21:00,1607,0,,
2025/3/14,21:05,1608,0,,
2025/3/14,21:10,1610,0,,
2025/3/14,21:15,1604,0,,
2025/3/14,21:20,1594,0,,
2025/3/14,21:25,1593,0,,
2025/3/14,21:30,1568,0,,
2025/3/14,21:35,1577,0,,
2025/3/14,21:40,1567,0,,
2025/3/14,21:45,1566,0,,
2025/3/14,21:50,1559,0,,
2025/3/14,21:55,1545,0,,
2025/3/14,22:00,1537,0,,
2025/3/14,22:05,1528,0,,
2025/3/14,22:10,1535,0,,
2025/3/14,22:15,1531,0,,
2025/3/14,22:20,1530,0,,
2025/3/14,22:25,1524,0,,
2025/3/14,22:30,1520,0,,
2025/3/14,22:35,1506,0,,
2025/3/14,22:40,1497,0,,
2025/3/14,22:45,1500,0,,
2025/3/14,22:50,1486,0,,
2025/3/14,22:55,1458,0,,
2025/3/14,23:00,1451,0,,
2025/3/14,23:05,1463,0,,
2025/3/14,23:10,1473,0,,
2025/3/14,23:15,1465,0,,
2025/3/14,23:20,1465,0,,
2025/3/14,23:25,1466,0,,
2025/3/14,23:30,1467,0,,
2025/3/14,23:35,1457,0,,
2025/3/14,23:40,1432,0,,
2025/3/14,23:45,1421,0,,
2025/3/14,23:50,1412,0,,
2025/3/14,23:55,1413,0,,
