2025/3/20 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/3/19,2:20,1519,0,,
2025/3/19,2:25,1522,0,,
2025/3/19,2:30,1521,0,,
2025/3/19,2:35,1523,0,,
2025/3/19,2:40,1521,0,,
2025/3/19,2:45,1519,0,,
2025/3/19,2:50,1539,0,,
2025/3/19,2:55,1537,0,,
2025/3/19,3:00,1532,0,,
2025/3/19,3:05,1535,0,,
2025/3/19,3:10,1544,0,,
2025/3/19,3:15,1544,0,,
2025/3/19,3:20,1541,0,,
2025/3/19,3:25,1546,0,,
2025/3/19,3:30,1538,0,,
2025/3/19,3:35,1526,0,,
2025/3/19,3:40,1524,0,,
2025/3/19,3:45,1535,0,,
2025/3/19,3:50,1530,0,,
2025/3/19,3:55,1539,0,,
2025/3/19,4:00,1536,0,,
2025/3/19,4:05,1534,0,,
2025/3/19,4:10,1541,0,,
2025/3/19,4:15,1539,0,,
2025/3/19,4:20,1541,0,,
2025/3/19,4:25,1527,0,,
2025/3/19,4:30,1533,0,,
2025/3/19,4:35,1534,0,,
2025/3/19,4:40,1527,0,,
2025/3/19,4:45,1527,0,,
2025/3/19,4:50,1524,0,,
2025/3/19,4:55,1526,0,,
2025/3/19,5:00,1534,0,,
2025/3/19,5:05,1550,0,,
2025/3/19,5:10,1547,0,,
2025/3/19,5:15,1556,0,,
2025/3/19,5:20,1554,0,,
2025/3/19,5:25,1561,0,,
2025/3/19,5:30,1562,0,,
2025/3/19,5:35,1562,0,,
2025/3/19,5:40,1563,0,,
2025/3/19,5:45,1557,0,,
2025/3/19,5:50,1563,0,,
2025/3/19,5:55,1573,0,,
2025/3/19,6:00,1586,0,,
2025/3/19,6:05,1611,0,,
2025/3/19,6:10,1630,0,,
2025/3/19,6:15,1654,2,,
2025/3/19,6:20,1677,3,,
2025/3/19,6:25,1677,6,,
2025/3/19,6:30,1691,9,,
2025/3/19,6:35,1707,13,,
2025/3/19,6:40,1719,17,,
2025/3/19,6:45,1745,23,,
2025/3/19,6:50,1762,26,,
2025/3/19,6:55,1781,29,,
2025/3/19,7:00,1794,33,,
2025/3/19,7:05,1796,37,,
2025/3/19,7:10,1816,42,,
2025/3/19,7:15,1834,46,,
2025/3/19,7:20,1861,52,,
2025/3/19,7:25,1883,57,,
2025/3/19,7:30,1897,64,,
2025/3/19,7:35,1912,70,,
2025/3/19,7:40,1936,77,,
2025/3/19,7:45,1948,83,,
2025/3/19,7:50,1957,91,,
2025/3/19,7:55,1965,100,,
2025/3/19,8:00,1987,108,,
2025/3/19,8:05,2012,118,,
2025/3/19,8:10,2041,125,,
2025/3/19,8:15,2074,132,,
2025/3/19,8:20,2088,142,,
2025/3/19,8:25,2099,150,,
2025/3/19,8:30,2116,161,,
2025/3/19,8:35,2132,171,,
2025/3/19,8:40,2152,180,,
2025/3/19,8:45,2163,188,,
2025/3/19,8:50,2178,195,,
2025/3/19,8:55,2188,202,,
2025/3/19,9:00,2209,209,,
2025/3/19,9:05,2220,213,,
2025/3/19,9:10,2223,219,,
2025/3/19,9:15,2226,220,,
2025/3/19,9:20,2230,223,,
2025/3/19,9:25,2236,225,,
2025/3/19,9:30,2226,227,,
2025/3/19,9:35,2236,227,,
2025/3/19,9:40,2248,227,,
2025/3/19,9:45,2237,227,,
2025/3/19,9:50,2244,227,,
2025/3/19,9:55,2237,226,,
2025/3/19,10:00,2220,226,,
2025/3/19,10:05,2222,229,,
2025/3/19,10:10,2196,231,,
2025/3/19,10:15,2181,232,,
2025/3/19,10:20,2186,233,,
2025/3/19,10:25,2180,233,,
2025/3/19,10:30,2168,235,,
2025/3/19,10:35,2168,231,,
2025/3/19,10:40,2170,230,,
2025/3/19,10:45,2150,232,,
2025/3/19,10:50,2153,232,,
2025/3/19,10:55,2163,230,,
2025/3/19,11:00,2159,225,,
2025/3/19,11:05,2165,228,,
2025/3/19,11:10,2161,223,,
2025/3/19,11:15,2155,218,,
2025/3/19,11:20,2149,214,,
2025/3/19,11:25,2146,208,,
2025/3/19,11:30,2137,206,,
2025/3/19,11:35,2132,205,,
2025/3/19,11:40,2129,202,,
2025/3/19,11:45,2090,207,,
2025/3/19,11:50,2101,208,,
2025/3/19,11:55,2096,211,,
2025/3/19,12:00,2072,213,,
2025/3/19,12:05,2046,222,,
2025/3/19,12:10,2031,222,,
2025/3/19,12:15,2021,231,,
2025/3/19,12:20,2008,233,,
2025/3/19,12:25,1997,242,,
2025/3/19,12:30,1996,248,,
2025/3/19,12:35,1981,254,,
2025/3/19,12:40,1984,257,,
2025/3/19,12:45,1995,253,,
2025/3/19,12:50,1999,254,,
2025/3/19,12:55,2011,250,,
2025/3/19,13:00,2014,259,,
2025/3/19,13:05,2036,255,,
2025/3/19,13:10,2050,252,,
2025/3/19,13:15,2060,249,,
2025/3/19,13:20,2065,245,,
2025/3/19,13:25,2072,238,,
2025/3/19,13:30,2068,237,,
2025/3/19,13:35,2068,236,,
2025/3/19,13:40,2063,236,,
2025/3/19,13:45,2050,238,,
2025/3/19,13:50,2061,232,,
2025/3/19,13:55,2062,231,,
2025/3/19,14:00,2064,228,,
2025/3/19,14:05,2068,223,,
2025/3/19,14:10,2060,219,,
2025/3/19,14:15,2052,216,,
2025/3/19,14:20,2049,216,,
2025/3/19,14:25,2044,215,,
2025/3/19,14:30,2030,220,,
2025/3/19,14:35,2036,221,,
2025/3/19,14:40,2035,218,,
2025/3/19,14:45,2032,217,,
2025/3/19,14:50,2033,211,,
2025/3/19,14:55,2037,205,,
2025/3/19,15:00,2034,199,,
2025/3/19,15:05,2018,193,,
2025/3/19,15:10,2007,194,,
2025/3/19,15:15,2012,193,,
2025/3/19,15:20,2014,189,,
2025/3/19,15:25,2024,184,,
2025/3/19,15:30,2027,178,,
2025/3/19,15:35,2041,168,,
2025/3/19,15:40,2046,161,,
2025/3/19,15:45,2023,155,,
2025/3/19,15:50,2021,148,,
2025/3/19,15:55,2026,143,,
2025/3/19,16:00,2024,134,,
2025/3/19,16:05,2022,128,,
2025/3/19,16:10,2016,122,,
2025/3/19,16:15,2017,116,,
2025/3/19,16:20,2023,109,,
2025/3/19,16:25,2020,103,,
2025/3/19,16:30,2024,96,,
2025/3/19,16:35,2025,89,,
2025/3/19,16:40,2017,82,,
2025/3/19,16:45,2008,74,,
2025/3/19,16:50,2005,67,,
2025/3/19,16:55,2000,60,,
2025/3/19,17:00,1996,53,,
2025/3/19,17:05,1998,47,,
2025/3/19,17:10,1996,41,,
2025/3/19,17:15,2000,35,,
2025/3/19,17:20,2008,29,,
2025/3/19,17:25,2006,23,,
2025/3/19,17:30,2007,17,,
2025/3/19,17:35,2004,12,,
2025/3/19,17:40,2009,9,,
2025/3/19,17:45,2011,6,,
2025/3/19,17:50,2026,3,,
2025/3/19,17:55,2029,2,,
2025/3/19,18:00,2028,0,,
2025/3/19,18:05,2046,0,,
2025/3/19,18:10,2046,0,,
2025/3/19,18:15,2055,0,,
2025/3/19,18:20,2059,0,,
2025/3/19,18:25,2054,0,,
2025/3/19,18:30,2060,0,,
2025/3/19,18:35,2057,0,,
2025/3/19,18:40,2061,0,,
2025/3/19,18:45,2060,0,,
2025/3/19,18:50,2057,0,,
2025/3/19,18:55,2055,0,,
2025/3/19,19:00,2057,0,,
2025/3/19,19:05,2047,0,,
2025/3/19,19:10,2043,0,,
2025/3/19,19:15,2040,0,,
2025/3/19,19:20,2041,0,,
2025/3/19,19:25,2037,0,,
2025/3/19,19:30,2034,0,,
2025/3/19,19:35,2023,0,,
2025/3/19,19:40,2024,0,,
2025/3/19,19:45,2024,0,,
2025/3/19,19:50,2025,0,,
2025/3/19,19:55,2015,0,,
2025/3/19,20:00,2016,0,,
2025/3/19,20:05,2003,0,,
2025/3/19,20:10,1989,0,,
2025/3/19,20:15,1992,0,,
2025/3/19,20:20,1996,0,,
2025/3/19,20:25,1999,0,,
2025/3/19,20:30,1994,0,,
2025/3/19,20:35,1985,0,,
2025/3/19,20:40,1992,0,,
2025/3/19,20:45,1987,0,,
2025/3/19,20:50,1990,0,,
2025/3/19,20:55,1983,0,,
2025/3/19,21:00,1972,0,,
2025/3/19,21:05,1957,0,,
2025/3/19,21:10,1949,0,,
2025/3/19,21:15,1946,0,,
2025/3/19,21:20,1940,0,,
2025/3/19,21:25,1927,0,,
2025/3/19,21:30,1924,0,,
2025/3/19,21:35,1922,0,,
2025/3/19,21:40,1916,0,,
2025/3/19,21:45,1906,0,,
2025/3/19,21:50,1898,0,,
2025/3/19,21:55,1886,0,,
2025/3/19,22:00,1866,0,,
2025/3/19,22:05,1864,0,,
2025/3/19,22:10,1884,0,,
2025/3/19,22:15,1872,0,,
2025/3/19,22:20,1862,0,,
2025/3/19,22:25,1851,0,,
2025/3/19,22:30,1842,0,,
2025/3/19,22:35,1824,0,,
2025/3/19,22:40,1819,0,,
2025/3/19,22:45,1810,0,,
2025/3/19,22:50,1804,0,,
2025/3/19,22:55,1784,0,,
2025/3/19,23:00,1758,0,,
2025/3/19,23:05,1754,0,,
2025/3/19,23:10,1783,0,,
2025/3/19,23:15,1779,0,,
2025/3/19,23:20,1773,0,,
2025/3/19,23:25,1750,0,,
2025/3/19,23:30,1733,0,,
2025/3/19,23:35,1734,0,,
2025/3/19,23:40,1728,0,,
2025/3/19,23:45,1719,0,,
2025/3/19,23:50,1711,0,,
2025/3/19,23:55,1698,0,,
