2025/4/29 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/4/28,4:35,1103,0,,
2025/4/28,4:40,1109,0,,
2025/4/28,4:45,1106,0,,
2025/4/28,4:50,1099,0,,
2025/4/28,4:55,1099,0,,
2025/4/28,5:00,1091,0,,
2025/4/28,5:05,1098,0,,
2025/4/28,5:10,1103,0,,
2025/4/28,5:15,1108,0,,
2025/4/28,5:20,1099,0,,
2025/4/28,5:25,1088,0,,
2025/4/28,5:30,1088,0,,
2025/4/28,5:35,1083,0,,
2025/4/28,5:40,1087,0,,
2025/4/28,5:45,1075,0,,
2025/4/28,5:50,1074,1,,
2025/4/28,5:55,1055,4,,
2025/4/28,6:00,1055,10,,
2025/4/28,6:05,1066,17,,
2025/4/28,6:10,1071,24,,
2025/4/28,6:15,1081,34,,
2025/4/28,6:20,1084,38,,
2025/4/28,6:25,1081,43,,
2025/4/28,6:30,1080,47,,
2025/4/28,6:35,1094,49,,
2025/4/28,6:40,1098,54,,
2025/4/28,6:45,1099,59,,
2025/4/28,6:50,1104,65,,
2025/4/28,6:55,1118,71,,
2025/4/28,7:00,1129,73,,
2025/4/28,7:05,1135,78,,
2025/4/28,7:10,1138,84,,
2025/4/28,7:15,1144,88,,
2025/4/28,7:20,1150,94,,
2025/4/28,7:25,1162,102,,
2025/4/28,7:30,1177,111,,
2025/4/28,7:35,1188,122,,
2025/4/28,7:40,1201,132,,
2025/4/28,7:45,1209,141,,
2025/4/28,7:50,1203,149,,
2025/4/28,7:55,1203,158,,
2025/4/28,8:00,1221,169,,
2025/4/28,8:05,1240,182,,
2025/4/28,8:10,1243,196,,
2025/4/28,8:15,1260,209,,
2025/4/28,8:20,1252,213,,
2025/4/28,8:25,1260,220,,
2025/4/28,8:30,1287,227,,
2025/4/28,8:35,1301,235,,
2025/4/28,8:40,1302,244,,
2025/4/28,8:45,1315,248,,
2025/4/28,8:50,1318,249,,
2025/4/28,8:55,1325,246,,
2025/4/28,9:00,1360,243,,
2025/4/28,9:05,1364,243,,
2025/4/28,9:10,1355,248,,
2025/4/28,9:15,1377,254,,
2025/4/28,9:20,1368,255,,
2025/4/28,9:25,1368,256,,
2025/4/28,9:30,1378,265,,
2025/4/28,9:35,1368,273,,
2025/4/28,9:40,1368,276,,
2025/4/28,9:45,1383,276,,
2025/4/28,9:50,1377,276,,
2025/4/28,9:55,1372,279,,
2025/4/28,10:00,1381,276,,
2025/4/28,10:05,1380,271,,
2025/4/28,10:10,1367,273,,
2025/4/28,10:15,1398,265,,
2025/4/28,10:20,1394,265,,
2025/4/28,10:25,1389,258,,
2025/4/28,10:30,1406,247,,
2025/4/28,10:35,1412,233,,
2025/4/28,10:40,1432,219,,
2025/4/28,10:45,1435,199,,
2025/4/28,10:50,1455,177,,
2025/4/28,10:55,1465,158,,
2025/4/28,11:00,1450,143,,
2025/4/28,11:05,1456,132,,
2025/4/28,11:10,1462,123,,
2025/4/28,11:15,1442,121,,
2025/4/28,11:20,1442,117,,
2025/4/28,11:25,1444,112,,
2025/4/28,11:30,1443,110,,
2025/4/28,11:35,1439,109,,
2025/4/28,11:40,1438,109,,
2025/4/28,11:45,1424,106,,
2025/4/28,11:50,1438,103,,
2025/4/28,11:55,1436,98,,
2025/4/28,12:00,1435,94,,
2025/4/28,12:05,1425,91,,
2025/4/28,12:10,1417,89,,
2025/4/28,12:15,1408,87,,
2025/4/28,12:20,1410,82,,
2025/4/28,12:25,1399,81,,
2025/4/28,12:30,1391,77,,
2025/4/28,12:35,1387,74,,
2025/4/28,12:40,1390,73,,
2025/4/28,12:45,1382,72,,
2025/4/28,12:50,1389,70,,
2025/4/28,12:55,1400,69,,
2025/4/28,13:00,1414,67,,
2025/4/28,13:05,1439,65,,
2025/4/28,13:10,1457,65,,
2025/4/28,13:15,1460,65,,
2025/4/28,13:20,1468,66,,
2025/4/28,13:25,1466,65,,
2025/4/28,13:30,1465,66,,
2025/4/28,13:35,1469,65,,
2025/4/28,13:40,1468,66,,
2025/4/28,13:45,1461,66,,
2025/4/28,13:50,1461,63,,
2025/4/28,13:55,1452,61,,
2025/4/28,14:00,1455,57,,
2025/4/28,14:05,1467,59,,
2025/4/28,14:10,1463,61,,
2025/4/28,14:15,1468,58,,
2025/4/28,14:20,1475,58,,
2025/4/28,14:25,1472,56,,
2025/4/28,14:30,1469,55,,
2025/4/28,14:35,1470,54,,
2025/4/28,14:40,1473,53,,
2025/4/28,14:45,1464,51,,
2025/4/28,14:50,1474,50,,
2025/4/28,14:55,1466,48,,
2025/4/28,15:00,1455,50,,
2025/4/28,15:05,1444,51,,
2025/4/28,15:10,1445,52,,
2025/4/28,15:15,1450,49,,
2025/4/28,15:20,1454,49,,
2025/4/28,15:25,1457,48,,
2025/4/28,15:30,1455,49,,
2025/4/28,15:35,1454,47,,
2025/4/28,15:40,1464,47,,
2025/4/28,15:45,1458,44,,
2025/4/28,15:50,1463,41,,
2025/4/28,15:55,1459,40,,
2025/4/28,16:00,1457,39,,
2025/4/28,16:05,1461,39,,
2025/4/28,16:10,1461,36,,
2025/4/28,16:15,1460,36,,
2025/4/28,16:20,1457,34,,
2025/4/28,16:25,1455,32,,
2025/4/28,16:30,1458,30,,
2025/4/28,16:35,1457,30,,
2025/4/28,16:40,1457,28,,
2025/4/28,16:45,1449,27,,
2025/4/28,16:50,1455,24,,
2025/4/28,16:55,1451,22,,
2025/4/28,17:00,1448,20,,
2025/4/28,17:05,1442,19,,
2025/4/28,17:10,1431,18,,
2025/4/28,17:15,1425,16,,
2025/4/28,17:20,1426,15,,
2025/4/28,17:25,1424,14,,
2025/4/28,17:30,1427,13,,
2025/4/28,17:35,1415,12,,
2025/4/28,17:40,1410,11,,
2025/4/28,17:45,1407,10,,
2025/4/28,17:50,1405,9,,
2025/4/28,17:55,1403,5,,
2025/4/28,18:00,1403,5,,
2025/4/28,18:05,1412,4,,
2025/4/28,18:10,1406,4,,
2025/4/28,18:15,1413,3,,
2025/4/28,18:20,1410,2,,
2025/4/28,18:25,1411,1,,
2025/4/28,18:30,1409,0,,
2025/4/28,18:35,1414,0,,
2025/4/28,18:40,1411,0,,
2025/4/28,18:45,1408,0,,
2025/4/28,18:50,1413,0,,
2025/4/28,18:55,1413,0,,
2025/4/28,19:00,1409,0,,
2025/4/28,19:05,1410,0,,
2025/4/28,19:10,1398,0,,
2025/4/28,19:15,1395,0,,
2025/4/28,19:20,1396,0,,
2025/4/28,19:25,1391,0,,
2025/4/28,19:30,1389,0,,
2025/4/28,19:35,1382,0,,
2025/4/28,19:40,1377,0,,
2025/4/28,19:45,1369,0,,
2025/4/28,19:50,1368,0,,
2025/4/28,19:55,1356,0,,
2025/4/28,20:00,1361,0,,
2025/4/28,20:05,1358,0,,
2025/4/28,20:10,1351,0,,
2025/4/28,20:15,1346,0,,
2025/4/28,20:20,1340,0,,
2025/4/28,20:25,1343,0,,
2025/4/28,20:30,1333,0,,
2025/4/28,20:35,1322,0,,
2025/4/28,20:40,1315,0,,
2025/4/28,20:45,1321,0,,
2025/4/28,20:50,1320,0,,
2025/4/28,20:55,1318,0,,
2025/4/28,21:00,1320,0,,
2025/4/28,21:05,1303,0,,
2025/4/28,21:10,1305,0,,
2025/4/28,21:15,1294,0,,
2025/4/28,21:20,1282,0,,
2025/4/28,21:25,1262,0,,
2025/4/28,21:30,1252,0,,
2025/4/28,21:35,1250,0,,
2025/4/28,21:40,1254,0,,
2025/4/28,21:45,1250,0,,
2025/4/28,21:50,1250,0,,
2025/4/28,21:55,1236,0,,
2025/4/28,22:00,1233,0,,
2025/4/28,22:05,1238,0,,
2025/4/28,22:10,1243,0,,
2025/4/28,22:15,1233,0,,
2025/4/28,22:20,1239,0,,
2025/4/28,22:25,1218,0,,
2025/4/28,22:30,1222,0,,
2025/4/28,22:35,1206,0,,
2025/4/28,22:40,1203,0,,
2025/4/28,22:45,1196,0,,
2025/4/28,22:50,1200,0,,
2025/4/28,22:55,1189,0,,
2025/4/28,23:00,1177,0,,
2025/4/28,23:05,1196,0,,
2025/4/28,23:10,1191,0,,
2025/4/28,23:15,1198,0,,
2025/4/28,23:20,1195,0,,
2025/4/28,23:25,1189,0,,
2025/4/28,23:30,1173,0,,
2025/4/28,23:35,1170,0,,
2025/4/28,23:40,1162,0,,
2025/4/28,23:45,1144,0,,
2025/4/28,23:50,1142,0,,
2025/4/28,23:55,1128,0,,
