2025/5/4 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/5/3,5:00,1087,0,,
2025/5/3,5:05,1083,0,,
2025/5/3,5:10,1082,0,,
2025/5/3,5:15,1079,0,,
2025/5/3,5:20,1066,1,,
2025/5/3,5:25,1052,2,,
2025/5/3,5:30,1047,4,,
2025/5/3,5:35,1047,7,,
2025/5/3,5:40,1039,10,,
2025/5/3,5:45,1027,14,,
2025/5/3,5:50,1018,19,,
2025/5/3,5:55,1009,31,,
2025/5/3,6:00,1004,40,,
2025/5/3,6:05,998,48,,
2025/5/3,6:10,989,57,,
2025/5/3,6:15,1007,67,,
2025/5/3,6:20,994,76,,
2025/5/3,6:25,995,87,,
2025/5/3,6:30,984,97,,
2025/5/3,6:35,987,109,,
2025/5/3,6:40,990,120,,
2025/5/3,6:45,988,133,,
2025/5/3,6:50,991,144,,
2025/5/3,6:55,1003,156,,
2025/5/3,7:00,1003,169,,
2025/5/3,7:05,1010,181,,
2025/5/3,7:10,1006,194,,
2025/5/3,7:15,1001,208,,
2025/5/3,7:20,1001,221,,
2025/5/3,7:25,1007,234,,
2025/5/3,7:30,1016,248,,
2025/5/3,7:35,1031,261,,
2025/5/3,7:40,1025,275,,
2025/5/3,7:45,1031,290,,
2025/5/3,7:50,1038,302,,
2025/5/3,7:55,1070,315,,
2025/5/3,8:00,1083,292,,
2025/5/3,8:05,1049,304,,
2025/5/3,8:10,1045,315,,
2025/5/3,8:15,1060,326,,
2025/5/3,8:20,1066,336,,
2025/5/3,8:25,1059,347,,
2025/5/3,8:30,1063,360,,
2025/5/3,8:35,1070,370,,
2025/5/3,8:40,1067,380,,
2025/5/3,8:45,1057,389,,
2025/5/3,8:50,1074,398,,
2025/5/3,8:55,1082,407,,
2025/5/3,9:00,1086,413,,
2025/5/3,9:05,1095,422,,
2025/5/3,9:10,1100,431,,
2025/5/3,9:15,1103,440,,
2025/5/3,9:20,1112,448,,
2025/5/3,9:25,1121,456,,
2025/5/3,9:30,1123,372,,
2025/5/3,9:35,1069,376,,
2025/5/3,9:40,1112,378,,
2025/5/3,9:45,1131,383,,
2025/5/3,9:50,1122,388,,
2025/5/3,9:55,1131,392,,
2025/5/3,10:00,1138,415,,
2025/5/3,10:05,1146,418,,
2025/5/3,10:10,1136,424,,
2025/5/3,10:15,1125,431,,
2025/5/3,10:20,1134,435,,
2025/5/3,10:25,1138,437,,
2025/5/3,10:30,1137,419,,
2025/5/3,10:35,1123,421,,
2025/5/3,10:40,1132,424,,
2025/5/3,10:45,1149,425,,
2025/5/3,10:50,1142,427,,
2025/5/3,10:55,1141,429,,
2025/5/3,11:00,1138,405,,
2025/5/3,11:05,1111,406,,
2025/5/3,11:10,1121,407,,
2025/5/3,11:15,1138,409,,
2025/5/3,11:20,1138,410,,
2025/5/3,11:25,1145,411,,
2025/5/3,11:30,1140,410,,
2025/5/3,11:35,1133,410,,
2025/5/3,11:40,1155,410,,
2025/5/3,11:45,1149,410,,
2025/5/3,11:50,1137,411,,
2025/5/3,11:55,1146,411,,
2025/5/3,12:00,1152,400,,
2025/5/3,12:05,1144,400,,
2025/5/3,12:10,1137,399,,
2025/5/3,12:15,1124,399,,
2025/5/3,12:20,1130,399,,
2025/5/3,12:25,1137,399,,
2025/5/3,12:30,1129,418,,
2025/5/3,12:35,1149,417,,
2025/5/3,12:40,1138,416,,
2025/5/3,12:45,1132,415,,
2025/5/3,12:50,1132,415,,
2025/5/3,12:55,1131,414,,
2025/5/3,13:00,1130,445,,
2025/5/3,13:05,1153,444,,
2025/5/3,13:10,1131,442,,
2025/5/3,13:15,1137,441,,
2025/5/3,13:20,1134,438,,
2025/5/3,13:25,1145,436,,
2025/5/3,13:30,1139,524,,
2025/5/3,13:35,1199,519,,
2025/5/3,13:40,1156,515,,
2025/5/3,13:45,1140,511,,
2025/5/3,13:50,1137,505,,
2025/5/3,13:55,1133,500,,
2025/5/3,14:00,1136,494,,
2025/5/3,14:05,1126,488,,
2025/5/3,14:10,1121,482,,
2025/5/3,14:15,1113,475,,
2025/5/3,14:20,1110,468,,
2025/5/3,14:25,1117,461,,
2025/5/3,14:30,1106,453,,
2025/5/3,14:35,1108,445,,
2025/5/3,14:40,1109,436,,
2025/5/3,14:45,1109,428,,
2025/5/3,14:50,1112,419,,
2025/5/3,14:55,1098,410,,
2025/5/3,15:00,1096,401,,
2025/5/3,15:05,1107,392,,
2025/5/3,15:10,1101,383,,
2025/5/3,15:15,1114,373,,
2025/5/3,15:20,1102,362,,
2025/5/3,15:25,1101,351,,
2025/5/3,15:30,1110,340,,
2025/5/3,15:35,1100,327,,
2025/5/3,15:40,1113,314,,
2025/5/3,15:45,1114,300,,
2025/5/3,15:50,1117,286,,
2025/5/3,15:55,1121,272,,
2025/5/3,16:00,1123,289,,
2025/5/3,16:05,1163,275,,
2025/5/3,16:10,1138,261,,
2025/5/3,16:15,1144,243,,
2025/5/3,16:20,1150,225,,
2025/5/3,16:25,1160,208,,
2025/5/3,16:30,1158,191,,
2025/5/3,16:35,1143,174,,
2025/5/3,16:40,1139,160,,
2025/5/3,16:45,1131,149,,
2025/5/3,16:50,1128,136,,
2025/5/3,16:55,1137,125,,
2025/5/3,17:00,1140,114,,
2025/5/3,17:05,1139,102,,
2025/5/3,17:10,1131,90,,
2025/5/3,17:15,1136,79,,
2025/5/3,17:20,1128,69,,
2025/5/3,17:25,1136,59,,
2025/5/3,17:30,1131,50,,
2025/5/3,17:35,1139,42,,
2025/5/3,17:40,1150,35,,
2025/5/3,17:45,1127,29,,
2025/5/3,17:50,1141,23,,
2025/5/3,17:55,1143,18,,
2025/5/3,18:00,1149,15,,
2025/5/3,18:05,1167,13,,
2025/5/3,18:10,1169,10,,
2025/5/3,18:15,1167,8,,
2025/5/3,18:20,1166,6,,
2025/5/3,18:25,1162,4,,
2025/5/3,18:30,1177,2,,
2025/5/3,18:35,1188,1,,
2025/5/3,18:40,1201,0,,
2025/5/3,18:45,1205,0,,
2025/5/3,18:50,1213,0,,
2025/5/3,18:55,1211,0,,
2025/5/3,19:00,1228,0,,
2025/5/3,19:05,1227,0,,
2025/5/3,19:10,1222,0,,
2025/5/3,19:15,1221,0,,
2025/5/3,19:20,1220,0,,
2025/5/3,19:25,1222,0,,
2025/5/3,19:30,1212,0,,
2025/5/3,19:35,1216,0,,
2025/5/3,19:40,1207,0,,
2025/5/3,19:45,1194,0,,
2025/5/3,19:50,1197,0,,
2025/5/3,19:55,1198,0,,
2025/5/3,20:00,1189,0,,
2025/5/3,20:05,1188,0,,
2025/5/3,20:10,1194,0,,
2025/5/3,20:15,1194,0,,
2025/5/3,20:20,1192,0,,
2025/5/3,20:25,1178,0,,
2025/5/3,20:30,1177,0,,
2025/5/3,20:35,1171,0,,
2025/5/3,20:40,1169,0,,
2025/5/3,20:45,1161,0,,
2025/5/3,20:50,1163,0,,
2025/5/3,20:55,1161,0,,
2025/5/3,21:00,1156,0,,
2025/5/3,21:05,1156,0,,
2025/5/3,21:10,1146,0,,
2025/5/3,21:15,1145,0,,
2025/5/3,21:20,1147,0,,
2025/5/3,21:25,1136,0,,
2025/5/3,21:30,1131,0,,
2025/5/3,21:35,1137,0,,
2025/5/3,21:40,1127,0,,
2025/5/3,21:45,1116,0,,
2025/5/3,21:50,1099,0,,
2025/5/3,21:55,1102,0,,
2025/5/3,22:00,1100,0,,
2025/5/3,22:05,1096,0,,
2025/5/3,22:10,1093,0,,
2025/5/3,22:15,1073,0,,
2025/5/3,22:20,1078,0,,
2025/5/3,22:25,1079,0,,
2025/5/3,22:30,1078,0,,
2025/5/3,22:35,1086,0,,
2025/5/3,22:40,1075,0,,
2025/5/3,22:45,1079,0,,
2025/5/3,22:50,1064,0,,
2025/5/3,22:55,1071,0,,
2025/5/3,23:00,1057,0,,
2025/5/3,23:05,1061,0,,
2025/5/3,23:10,1067,0,,
2025/5/3,23:15,1055,0,,
2025/5/3,23:20,1047,0,,
2025/5/3,23:25,1036,0,,
2025/5/3,23:30,1038,0,,
2025/5/3,23:35,1032,0,,
2025/5/3,23:40,1028,0,,
2025/5/3,23:45,1026,0,,
2025/5/3,23:50,1020,0,,
2025/5/3,23:55,1010,0,,
