2025/3/23 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/3/22,7:20,1340,106,,
2025/3/22,7:25,1356,118,,
2025/3/22,7:30,1367,131,,
2025/3/22,7:35,1368,144,,
2025/3/22,7:40,1375,158,,
2025/3/22,7:45,1383,172,,
2025/3/22,7:50,1383,186,,
2025/3/22,7:55,1362,199,,
2025/3/22,8:00,1365,203,,
2025/3/22,8:05,1379,217,,
2025/3/22,8:10,1392,231,,
2025/3/22,8:15,1413,245,,
2025/3/22,8:20,1404,259,,
2025/3/22,8:25,1401,273,,
2025/3/22,8:30,1414,287,,
2025/3/22,8:35,1420,301,,
2025/3/22,8:40,1430,315,,
2025/3/22,8:45,1424,329,,
2025/3/22,8:50,1428,342,,
2025/3/22,8:55,1417,354,,
2025/3/22,9:00,1433,367,,
2025/3/22,9:05,1432,379,,
2025/3/22,9:10,1442,391,,
2025/3/22,9:15,1440,403,,
2025/3/22,9:20,1440,413,,
2025/3/22,9:25,1433,423,,
2025/3/22,9:30,1434,433,,
2025/3/22,9:35,1438,442,,
2025/3/22,9:40,1433,451,,
2025/3/22,9:45,1424,460,,
2025/3/22,9:50,1431,468,,
2025/3/22,9:55,1425,476,,
2025/3/22,10:00,1424,457,,
2025/3/22,10:05,1399,464,,
2025/3/22,10:10,1408,471,,
2025/3/22,10:15,1411,476,,
2025/3/22,10:20,1410,482,,
2025/3/22,10:25,1402,487,,
2025/3/22,10:30,1407,465,,
2025/3/22,10:35,1373,470,,
2025/3/22,10:40,1398,474,,
2025/3/22,10:45,1390,478,,
2025/3/22,10:50,1384,483,,
2025/3/22,10:55,1391,487,,
2025/3/22,11:00,1391,529,,
2025/3/22,11:05,1418,532,,
2025/3/22,11:10,1404,536,,
2025/3/22,11:15,1399,539,,
2025/3/22,11:20,1407,542,,
2025/3/22,11:25,1404,544,,
2025/3/22,11:30,1390,526,,
2025/3/22,11:35,1385,527,,
2025/3/22,11:40,1406,530,,
2025/3/22,11:45,1403,531,,
2025/3/22,11:50,1408,531,,
2025/3/22,11:55,1403,530,,
2025/3/22,12:00,1394,497,,
2025/3/22,12:05,1367,496,,
2025/3/22,12:10,1363,494,,
2025/3/22,12:15,1368,493,,
2025/3/22,12:20,1371,492,,
2025/3/22,12:25,1365,491,,
2025/3/22,12:30,1366,475,,
2025/3/22,12:35,1339,473,,
2025/3/22,12:40,1348,471,,
2025/3/22,12:45,1342,469,,
2025/3/22,12:50,1351,467,,
2025/3/22,12:55,1351,465,,
2025/3/22,13:00,1352,489,,
2025/3/22,13:05,1369,487,,
2025/3/22,13:10,1348,484,,
2025/3/22,13:15,1341,480,,
2025/3/22,13:20,1348,477,,
2025/3/22,13:25,1340,474,,
2025/3/22,13:30,1333,472,,
2025/3/22,13:35,1327,468,,
2025/3/22,13:40,1325,463,,
2025/3/22,13:45,1313,459,,
2025/3/22,13:50,1322,455,,
2025/3/22,13:55,1318,449,,
2025/3/22,14:00,1316,466,,
2025/3/22,14:05,1340,460,,
2025/3/22,14:10,1323,454,,
2025/3/22,14:15,1323,448,,
2025/3/22,14:20,1319,439,,
2025/3/22,14:25,1309,430,,
2025/3/22,14:30,1306,451,,
2025/3/22,14:35,1332,441,,
2025/3/22,14:40,1313,431,,
2025/3/22,14:45,1301,421,,
2025/3/22,14:50,1302,411,,
2025/3/22,14:55,1306,400,,
2025/3/22,15:00,1295,389,,
2025/3/22,15:05,1294,379,,
2025/3/22,15:10,1272,368,,
2025/3/22,15:15,1278,357,,
2025/3/22,15:20,1284,344,,
2025/3/22,15:25,1283,331,,
2025/3/22,15:30,1288,318,,
2025/3/22,15:35,1292,305,,
2025/3/22,15:40,1294,293,,
2025/3/22,15:45,1286,280,,
2025/3/22,15:50,1298,265,,
2025/3/22,15:55,1293,251,,
2025/3/22,16:00,1290,250,,
2025/3/22,16:05,1307,235,,
2025/3/22,16:10,1307,220,,
2025/3/22,16:15,1305,207,,
2025/3/22,16:20,1293,191,,
2025/3/22,16:25,1295,177,,
2025/3/22,16:30,1309,163,,
2025/3/22,16:35,1309,149,,
2025/3/22,16:40,1312,136,,
2025/3/22,16:45,1301,123,,
2025/3/22,16:50,1303,110,,
2025/3/22,16:55,1312,98,,
2025/3/22,17:00,1310,87,,
2025/3/22,17:05,1320,76,,
2025/3/22,17:10,1323,65,,
2025/3/22,17:15,1330,56,,
2025/3/22,17:20,1330,46,,
2025/3/22,17:25,1330,37,,
2025/3/22,17:30,1328,29,,
2025/3/22,17:35,1339,23,,
2025/3/22,17:40,1354,17,,
2025/3/22,17:45,1348,12,,
2025/3/22,17:50,1361,7,,
2025/3/22,17:55,1368,4,,
2025/3/22,18:00,1368,1,,
2025/3/22,18:05,1384,0,,
2025/3/22,18:10,1390,0,,
2025/3/22,18:15,1417,0,,
2025/3/22,18:20,1425,0,,
2025/3/22,18:25,1421,0,,
2025/3/22,18:30,1429,0,,
2025/3/22,18:35,1437,0,,
2025/3/22,18:40,1441,0,,
2025/3/22,18:45,1437,0,,
2025/3/22,18:50,1435,0,,
2025/3/22,18:55,1438,0,,
2025/3/22,19:00,1437,0,,
2025/3/22,19:05,1432,0,,
2025/3/22,19:10,1433,0,,
2025/3/22,19:15,1432,0,,
2025/3/22,19:20,1430,0,,
2025/3/22,19:25,1424,0,,
2025/3/22,19:30,1420,0,,
2025/3/22,19:35,1426,0,,
2025/3/22,19:40,1430,0,,
2025/3/22,19:45,1419,0,,
2025/3/22,19:50,1423,0,,
2025/3/22,19:55,1417,0,,
2025/3/22,20:00,1407,0,,
2025/3/22,20:05,1405,0,,
2025/3/22,20:10,1397,0,,
2025/3/22,20:15,1394,0,,
2025/3/22,20:20,1395,0,,
2025/3/22,20:25,1390,0,,
2025/3/22,20:30,1404,0,,
2025/3/22,20:35,1405,0,,
2025/3/22,20:40,1406,0,,
2025/3/22,20:45,1404,0,,
2025/3/22,20:50,1405,0,,
2025/3/22,20:55,1403,0,,
2025/3/22,21:00,1400,0,,
2025/3/22,21:05,1385,0,,
2025/3/22,21:10,1379,0,,
2025/3/22,21:15,1366,0,,
2025/3/22,21:20,1354,0,,
2025/3/22,21:25,1347,0,,
2025/3/22,21:30,1340,0,,
2025/3/22,21:35,1330,0,,
2025/3/22,21:40,1325,0,,
2025/3/22,21:45,1325,0,,
2025/3/22,21:50,1319,0,,
2025/3/22,21:55,1317,0,,
2025/3/22,22:00,1309,0,,
2025/3/22,22:05,1301,0,,
2025/3/22,22:10,1310,0,,
2025/3/22,22:15,1306,0,,
2025/3/22,22:20,1289,0,,
2025/3/22,22:25,1293,0,,
2025/3/22,22:30,1283,0,,
2025/3/22,22:35,1270,0,,
2025/3/22,22:40,1269,0,,
2025/3/22,22:45,1251,0,,
2025/3/22,22:50,1245,0,,
2025/3/22,22:55,1242,0,,
2025/3/22,23:00,1242,0,,
2025/3/22,23:05,1253,0,,
2025/3/22,23:10,1252,0,,
2025/3/22,23:15,1255,0,,
2025/3/22,23:20,1251,0,,
2025/3/22,23:25,1239,0,,
2025/3/22,23:30,1237,0,,
2025/3/22,23:35,1227,0,,
2025/3/22,23:40,1217,0,,
2025/3/22,23:45,1195,0,,
2025/3/22,23:50,1194,0,,
2025/3/22,23:55,1180,0,,
