2025/4/16 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/4/15,8:10,1513,268,,
2025/4/15,8:15,1532,284,,
2025/4/15,8:20,1545,298,,
2025/4/15,8:25,1544,308,,
2025/4/15,8:30,1570,317,,
2025/4/15,8:35,1580,323,,
2025/4/15,8:40,1597,334,,
2025/4/15,8:45,1616,342,,
2025/4/15,8:50,1638,342,,
2025/4/15,8:55,1657,341,,
2025/4/15,9:00,1670,338,,
2025/4/15,9:05,1687,339,,
2025/4/15,9:10,1695,346,,
2025/4/15,9:15,1671,352,,
2025/4/15,9:20,1674,365,,
2025/4/15,9:25,1666,372,,
2025/4/15,9:30,1665,380,,
2025/4/15,9:35,1673,390,,
2025/4/15,9:40,1680,398,,
2025/4/15,9:45,1670,406,,
2025/4/15,9:50,1666,409,,
2025/4/15,9:55,1673,415,,
2025/4/15,10:00,1672,417,,
2025/4/15,10:05,1683,420,,
2025/4/15,10:10,1669,419,,
2025/4/15,10:15,1671,411,,
2025/4/15,10:20,1668,418,,
2025/4/15,10:25,1650,423,,
2025/4/15,10:30,1649,427,,
2025/4/15,10:35,1663,421,,
2025/4/15,10:40,1679,418,,
2025/4/15,10:45,1666,410,,
2025/4/15,10:50,1688,401,,
2025/4/15,10:55,1686,394,,
2025/4/15,11:00,1681,392,,
2025/4/15,11:05,1683,380,,
2025/4/15,11:10,1679,376,,
2025/4/15,11:15,1660,367,,
2025/4/15,11:20,1677,369,,
2025/4/15,11:25,1668,376,,
2025/4/15,11:30,1652,382,,
2025/4/15,11:35,1648,369,,
2025/4/15,11:40,1667,355,,
2025/4/15,11:45,1662,342,,
2025/4/15,11:50,1658,336,,
2025/4/15,11:55,1657,330,,
2025/4/15,12:00,1643,320,,
2025/4/15,12:05,1601,323,,
2025/4/15,12:10,1577,319,,
2025/4/15,12:15,1557,323,,
2025/4/15,12:20,1536,329,,
2025/4/15,12:25,1536,341,,
2025/4/15,12:30,1530,343,,
2025/4/15,12:35,1539,345,,
2025/4/15,12:40,1560,343,,
2025/4/15,12:45,1563,330,,
2025/4/15,12:50,1590,312,,
2025/4/15,12:55,1608,297,,
2025/4/15,13:00,1600,296,,
2025/4/15,13:05,1625,291,,
2025/4/15,13:10,1648,289,,
2025/4/15,13:15,1655,279,,
2025/4/15,13:20,1663,272,,
2025/4/15,13:25,1655,271,,
2025/4/15,13:30,1659,269,,
2025/4/15,13:35,1665,273,,
2025/4/15,13:40,1665,278,,
2025/4/15,13:45,1636,279,,
2025/4/15,13:50,1639,281,,
2025/4/15,13:55,1642,283,,
2025/4/15,14:00,1659,287,,
2025/4/15,14:05,1669,288,,
2025/4/15,14:10,1657,286,,
2025/4/15,14:15,1653,288,,
2025/4/15,14:20,1646,279,,
2025/4/15,14:25,1647,271,,
2025/4/15,14:30,1639,268,,
2025/4/15,14:35,1646,268,,
2025/4/15,14:40,1660,260,,
2025/4/15,14:45,1655,251,,
2025/4/15,14:50,1663,237,,
2025/4/15,14:55,1652,231,,
2025/4/15,15:00,1638,229,,
2025/4/15,15:05,1628,234,,
2025/4/15,15:10,1603,231,,
2025/4/15,15:15,1594,229,,
2025/4/15,15:20,1618,233,,
2025/4/15,15:25,1632,228,,
2025/4/15,15:30,1635,224,,
2025/4/15,15:35,1645,215,,
2025/4/15,15:40,1651,205,,
2025/4/15,15:45,1633,199,,
2025/4/15,15:50,1628,190,,
2025/4/15,15:55,1629,181,,
2025/4/15,16:00,1625,173,,
2025/4/15,16:05,1642,166,,
2025/4/15,16:10,1638,161,,
2025/4/15,16:15,1629,155,,
2025/4/15,16:20,1633,152,,
2025/4/15,16:25,1638,143,,
2025/4/15,16:30,1641,135,,
2025/4/15,16:35,1636,129,,
2025/4/15,16:40,1643,120,,
2025/4/15,16:45,1651,110,,
2025/4/15,16:50,1655,99,,
2025/4/15,16:55,1639,90,,
2025/4/15,17:00,1633,81,,
2025/4/15,17:05,1633,73,,
2025/4/15,17:10,1617,65,,
2025/4/15,17:15,1617,57,,
2025/4/15,17:20,1628,51,,
2025/4/15,17:25,1627,46,,
2025/4/15,17:30,1629,40,,
2025/4/15,17:35,1628,36,,
2025/4/15,17:40,1624,31,,
2025/4/15,17:45,1629,29,,
2025/4/15,17:50,1641,25,,
2025/4/15,17:55,1646,19,,
2025/4/15,18:00,1643,14,,
2025/4/15,18:05,1645,10,,
2025/4/15,18:10,1647,6,,
2025/4/15,18:15,1654,4,,
2025/4/15,18:20,1660,1,,
2025/4/15,18:25,1660,0,,
2025/4/15,18:30,1672,0,,
2025/4/15,18:35,1670,0,,
2025/4/15,18:40,1680,0,,
2025/4/15,18:45,1682,0,,
2025/4/15,18:50,1682,0,,
2025/4/15,18:55,1680,0,,
2025/4/15,19:00,1679,0,,
2025/4/15,19:05,1683,0,,
2025/4/15,19:10,1677,0,,
2025/4/15,19:15,1671,0,,
2025/4/15,19:20,1671,0,,
2025/4/15,19:25,1666,0,,
2025/4/15,19:30,1665,0,,
2025/4/15,19:35,1652,0,,
2025/4/15,19:40,1649,0,,
2025/4/15,19:45,1644,0,,
2025/4/15,19:50,1648,0,,
2025/4/15,19:55,1639,0,,
2025/4/15,20:00,1636,0,,
2025/4/15,20:05,1625,0,,
2025/4/15,20:10,1627,0,,
2025/4/15,20:15,1623,0,,
2025/4/15,20:20,1626,0,,
2025/4/15,20:25,1626,0,,
2025/4/15,20:30,1622,0,,
2025/4/15,20:35,1614,0,,
2025/4/15,20:40,1617,0,,
2025/4/15,20:45,1609,0,,
2025/4/15,20:50,1597,0,,
2025/4/15,20:55,1593,0,,
2025/4/15,21:00,1591,0,,
2025/4/15,21:05,1587,0,,
2025/4/15,21:10,1581,0,,
2025/4/15,21:15,1572,0,,
2025/4/15,21:20,1567,0,,
2025/4/15,21:25,1560,0,,
2025/4/15,21:30,1555,0,,
2025/4/15,21:35,1547,0,,
2025/4/15,21:40,1540,0,,
2025/4/15,21:45,1542,0,,
2025/4/15,21:50,1535,0,,
2025/4/15,21:55,1528,0,,
2025/4/15,22:00,1511,0,,
2025/4/15,22:05,1503,0,,
2025/4/15,22:10,1507,0,,
2025/4/15,22:15,1493,0,,
2025/4/15,22:20,1496,0,,
2025/4/15,22:25,1482,0,,
2025/4/15,22:30,1477,0,,
2025/4/15,22:35,1464,0,,
2025/4/15,22:40,1454,0,,
2025/4/15,22:45,1447,0,,
2025/4/15,22:50,1432,0,,
2025/4/15,22:55,1414,0,,
2025/4/15,23:00,1408,0,,
2025/4/15,23:05,1422,0,,
2025/4/15,23:10,1425,0,,
2025/4/15,23:15,1413,0,,
2025/4/15,23:20,1412,0,,
2025/4/15,23:25,1398,0,,
2025/4/15,23:30,1395,0,,
2025/4/15,23:35,1381,0,,
2025/4/15,23:40,1376,0,,
2025/4/15,23:45,1365,0,,
2025/4/15,23:50,1360,0,,
2025/4/15,23:55,1345,0,,
