2025/3/21 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/3/20,2:50,1610,0,,
2025/3/20,2:55,1612,0,,
2025/3/20,3:00,1608,0,,
2025/3/20,3:05,1618,0,,
2025/3/20,3:10,1609,0,,
2025/3/20,3:15,1620,0,,
2025/3/20,3:20,1613,0,,
2025/3/20,3:25,1604,0,,
2025/3/20,3:30,1611,0,,
2025/3/20,3:35,1609,0,,
2025/3/20,3:40,1612,0,,
2025/3/20,3:45,1607,0,,
2025/3/20,3:50,1592,0,,
2025/3/20,3:55,1598,0,,
2025/3/20,4:00,1594,0,,
2025/3/20,4:05,1595,0,,
2025/3/20,4:10,1591,0,,
2025/3/20,4:15,1584,0,,
2025/3/20,4:20,1584,0,,
2025/3/20,4:25,1590,0,,
2025/3/20,4:30,1594,0,,
2025/3/20,4:35,1593,0,,
2025/3/20,4:40,1590,0,,
2025/3/20,4:45,1588,0,,
2025/3/20,4:50,1580,0,,
2025/3/20,4:55,1577,0,,
2025/3/20,5:00,1577,0,,
2025/3/20,5:05,1575,0,,
2025/3/20,5:10,1575,0,,
2025/3/20,5:15,1572,0,,
2025/3/20,5:20,1570,0,,
2025/3/20,5:25,1563,0,,
2025/3/20,5:30,1560,0,,
2025/3/20,5:35,1564,0,,
2025/3/20,5:40,1570,0,,
2025/3/20,5:45,1575,0,,
2025/3/20,5:50,1579,0,,
2025/3/20,5:55,1565,0,,
2025/3/20,6:00,1576,0,,
2025/3/20,6:05,1597,0,,
2025/3/20,6:10,1613,0,,
2025/3/20,6:15,1624,2,,
2025/3/20,6:20,1622,4,,
2025/3/20,6:25,1628,6,,
2025/3/20,6:30,1621,9,,
2025/3/20,6:35,1639,13,,
2025/3/20,6:40,1640,17,,
2025/3/20,6:45,1648,27,,
2025/3/20,6:50,1652,39,,
2025/3/20,6:55,1648,47,,
2025/3/20,7:00,1648,55,,
2025/3/20,7:05,1656,64,,
2025/3/20,7:10,1659,74,,
2025/3/20,7:15,1670,83,,
2025/3/20,7:20,1683,94,,
2025/3/20,7:25,1692,105,,
2025/3/20,7:30,1689,117,,
2025/3/20,7:35,1684,130,,
2025/3/20,7:40,1704,142,,
2025/3/20,7:45,1707,156,,
2025/3/20,7:50,1704,169,,
2025/3/20,7:55,1718,182,,
2025/3/20,8:00,1733,195,,
2025/3/20,8:05,1752,209,,
2025/3/20,8:10,1749,223,,
2025/3/20,8:15,1774,237,,
2025/3/20,8:20,1776,250,,
2025/3/20,8:25,1779,264,,
2025/3/20,8:30,1782,279,,
2025/3/20,8:35,1788,292,,
2025/3/20,8:40,1786,308,,
2025/3/20,8:45,1783,321,,
2025/3/20,8:50,1788,335,,
2025/3/20,8:55,1794,348,,
2025/3/20,9:00,1801,362,,
2025/3/20,9:05,1808,373,,
2025/3/20,9:10,1819,387,,
2025/3/20,9:15,1823,399,,
2025/3/20,9:20,1817,410,,
2025/3/20,9:25,1802,422,,
2025/3/20,9:30,1801,434,,
2025/3/20,9:35,1807,445,,
2025/3/20,9:40,1800,456,,
2025/3/20,9:45,1793,466,,
2025/3/20,9:50,1786,474,,
2025/3/20,9:55,1781,482,,
2025/3/20,10:00,1792,489,,
2025/3/20,10:05,1783,495,,
2025/3/20,10:10,1776,501,,
2025/3/20,10:15,1777,506,,
2025/3/20,10:20,1781,512,,
2025/3/20,10:25,1767,517,,
2025/3/20,10:30,1770,521,,
2025/3/20,10:35,1756,524,,
2025/3/20,10:40,1753,525,,
2025/3/20,10:45,1747,527,,
2025/3/20,10:50,1750,530,,
2025/3/20,10:55,1747,531,,
2025/3/20,11:00,1728,534,,
2025/3/20,11:05,1743,533,,
2025/3/20,11:10,1751,536,,
2025/3/20,11:15,1738,539,,
2025/3/20,11:20,1724,540,,
2025/3/20,11:25,1728,537,,
2025/3/20,11:30,1728,535,,
2025/3/20,11:35,1719,532,,
2025/3/20,11:40,1716,529,,
2025/3/20,11:45,1712,525,,
2025/3/20,11:50,1729,517,,
2025/3/20,11:55,1717,518,,
2025/3/20,12:00,1689,511,,
2025/3/20,12:05,1689,508,,
2025/3/20,12:10,1686,504,,
2025/3/20,12:15,1681,501,,
2025/3/20,12:20,1665,495,,
2025/3/20,12:25,1665,488,,
2025/3/20,12:30,1667,487,,
2025/3/20,12:35,1666,481,,
2025/3/20,12:40,1657,476,,
2025/3/20,12:45,1639,465,,
2025/3/20,12:50,1637,463,,
2025/3/20,12:55,1636,451,,
2025/3/20,13:00,1634,440,,
2025/3/20,13:05,1657,439,,
2025/3/20,13:10,1661,436,,
2025/3/20,13:15,1660,433,,
2025/3/20,13:20,1658,424,,
2025/3/20,13:25,1659,413,,
2025/3/20,13:30,1656,410,,
2025/3/20,13:35,1660,402,,
2025/3/20,13:40,1663,400,,
2025/3/20,13:45,1637,390,,
2025/3/20,13:50,1637,388,,
2025/3/20,13:55,1626,379,,
2025/3/20,14:00,1622,369,,
2025/3/20,14:05,1626,370,,
2025/3/20,14:10,1619,363,,
2025/3/20,14:15,1611,359,,
2025/3/20,14:20,1607,356,,
2025/3/20,14:25,1591,357,,
2025/3/20,14:30,1596,350,,
2025/3/20,14:35,1584,350,,
2025/3/20,14:40,1571,350,,
2025/3/20,14:45,1563,352,,
2025/3/20,14:50,1566,348,,
2025/3/20,14:55,1555,346,,
2025/3/20,15:00,1567,341,,
2025/3/20,15:05,1551,336,,
2025/3/20,15:10,1554,333,,
2025/3/20,15:15,1558,327,,
2025/3/20,15:20,1568,318,,
2025/3/20,15:25,1567,309,,
2025/3/20,15:30,1560,301,,
2025/3/20,15:35,1562,291,,
2025/3/20,15:40,1562,280,,
2025/3/20,15:45,1564,268,,
2025/3/20,15:50,1568,256,,
2025/3/20,15:55,1567,241,,
2025/3/20,16:00,1561,229,,
2025/3/20,16:05,1571,215,,
2025/3/20,16:10,1571,203,,
2025/3/20,16:15,1576,190,,
2025/3/20,16:20,1580,177,,
2025/3/20,16:25,1583,164,,
2025/3/20,16:30,1583,152,,
2025/3/20,16:35,1586,140,,
2025/3/20,16:40,1587,128,,
2025/3/20,16:45,1586,116,,
2025/3/20,16:50,1596,104,,
2025/3/20,16:55,1602,93,,
2025/3/20,17:00,1607,82,,
2025/3/20,17:05,1624,72,,
2025/3/20,17:10,1633,62,,
2025/3/20,17:15,1641,53,,
2025/3/20,17:20,1649,43,,
2025/3/20,17:25,1658,34,,
2025/3/20,17:30,1670,24,,
2025/3/20,17:35,1677,18,,
2025/3/20,17:40,1686,13,,
2025/3/20,17:45,1700,9,,
2025/3/20,17:50,1707,5,,
2025/3/20,17:55,1714,2,,
2025/3/20,18:00,1733,1,,
2025/3/20,18:05,1746,0,,
2025/3/20,18:10,1756,0,,
2025/3/20,18:15,1770,0,,
2025/3/20,18:20,1777,0,,
2025/3/20,18:25,1792,0,,
2025/3/20,18:30,1802,0,,
2025/3/20,18:35,1809,0,,
2025/3/20,18:40,1816,0,,
2025/3/20,18:45,1819,0,,
2025/3/20,18:50,1828,0,,
2025/3/20,18:55,1821,0,,
2025/3/20,19:00,1819,0,,
2025/3/20,19:05,1821,0,,
2025/3/20,19:10,1822,0,,
2025/3/20,19:15,1817,0,,
2025/3/20,19:20,1813,0,,
2025/3/20,19:25,1797,0,,
2025/3/20,19:30,1804,0,,
2025/3/20,19:35,1804,0,,
2025/3/20,19:40,1812,0,,
2025/3/20,19:45,1807,0,,
2025/3/20,19:50,1806,0,,
2025/3/20,19:55,1804,0,,
2025/3/20,20:00,1813,0,,
2025/3/20,20:05,1813,0,,
2025/3/20,20:10,1820,0,,
2025/3/20,20:15,1822,0,,
2025/3/20,20:20,1816,0,,
2025/3/20,20:25,1801,0,,
2025/3/20,20:30,1799,0,,
2025/3/20,20:35,1816,0,,
2025/3/20,20:40,1816,0,,
2025/3/20,20:45,1814,0,,
2025/3/20,20:50,1801,0,,
2025/3/20,20:55,1804,0,,
2025/3/20,21:00,1807,0,,
2025/3/20,21:05,1805,0,,
2025/3/20,21:10,1793,0,,
2025/3/20,21:15,1784,0,,
2025/3/20,21:20,1774,0,,
2025/3/20,21:25,1767,0,,
2025/3/20,21:30,1768,0,,
2025/3/20,21:35,1764,0,,
2025/3/20,21:40,1753,0,,
2025/3/20,21:45,1746,0,,
2025/3/20,21:50,1736,0,,
2025/3/20,21:55,1730,0,,
2025/3/20,22:00,1734,0,,
2025/3/20,22:05,1734,0,,
2025/3/20,22:10,1714,0,,
2025/3/20,22:15,1696,0,,
2025/3/20,22:20,1693,0,,
2025/3/20,22:25,1701,0,,
2025/3/20,22:30,1690,0,,
2025/3/20,22:35,1669,0,,
2025/3/20,22:40,1662,0,,
2025/3/20,22:45,1653,0,,
2025/3/20,22:50,1648,0,,
2025/3/20,22:55,1638,0,,
2025/3/20,23:00,1628,0,,
2025/3/20,23:05,1611,0,,
2025/3/20,23:10,1609,0,,
2025/3/20,23:15,1609,0,,
2025/3/20,23:20,1614,0,,
2025/3/20,23:25,1607,0,,
2025/3/20,23:30,1613,0,,
2025/3/20,23:35,1593,0,,
2025/3/20,23:40,1587,0,,
2025/3/20,23:45,1574,0,,
2025/3/20,23:50,1575,0,,
2025/3/20,23:55,1571,0,,
