2025/5/8 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/05/07,12:30,1441,557,,
2025/05/07,12:35,1435,559,,
2025/05/07,12:40,1451,557,,
2025/05/07,12:45,1445,552,,
2025/05/07,12:50,1459,553,,
2025/05/07,12:55,1469,548,,
2025/05/07,13:00,1480,547,,
2025/05/07,13:05,1496,546,,
2025/05/07,13:10,1508,543,,
2025/05/07,13:15,1511,539,,
2025/05/07,13:20,1509,538,,
2025/05/07,13:25,1505,538,,
2025/05/07,13:30,1507,538,,
2025/05/07,13:35,1512,535,,
2025/05/07,13:40,1515,530,,
2025/05/07,13:45,1503,532,,
2025/05/07,13:50,1504,529,,
2025/05/07,13:55,1505,524,,
2025/05/07,14:00,1503,520,,
2025/05/07,14:05,1503,514,,
2025/05/07,14:10,1498,507,,
2025/05/07,14:15,1498,502,,
2025/05/07,14:20,1498,494,,
2025/05/07,14:25,1492,486,,
2025/05/07,14:30,1486,481,,
2025/05/07,14:35,1486,474,,
2025/05/07,14:40,1490,466,,
2025/05/07,14:45,1474,458,,
2025/05/07,14:50,1469,450,,
2025/05/07,14:55,1462,441,,
2025/05/07,15:00,1464,433,,
2025/05/07,15:05,1463,425,,
2025/05/07,15:10,1452,418,,
2025/05/07,15:15,1459,410,,
2025/05/07,15:20,1463,400,,
2025/05/07,15:25,1462,390,,
2025/05/07,15:30,1454,380,,
2025/05/07,15:35,1453,370,,
2025/05/07,15:40,1460,358,,
2025/05/07,15:45,1460,346,,
2025/05/07,15:50,1462,333,,
2025/05/07,15:55,1458,321,,
2025/05/07,16:00,1467,309,,
2025/05/07,16:05,1461,297,,
2025/05/07,16:10,1469,285,,
2025/05/07,16:15,1465,273,,
2025/05/07,16:20,1469,260,,
2025/05/07,16:25,1464,246,,
2025/05/07,16:30,1464,232,,
2025/05/07,16:35,1473,219,,
2025/05/07,16:40,1468,205,,
2025/05/07,16:45,1451,192,,
2025/05/07,16:50,1451,179,,
2025/05/07,16:55,1451,166,,
2025/05/07,17:00,1441,153,,
2025/05/07,17:05,1436,141,,
2025/05/07,17:10,1438,129,,
2025/05/07,17:15,1434,118,,
2025/05/07,17:20,1431,106,,
2025/05/07,17:25,1427,96,,
2025/05/07,17:30,1429,85,,
2025/05/07,17:35,1413,75,,
2025/05/07,17:40,1420,66,,
2025/05/07,17:45,1413,57,,
2025/05/07,17:50,1409,48,,
2025/05/07,17:55,1412,41,,
2025/05/07,18:00,1412,33,,
2025/05/07,18:05,1423,26,,
2025/05/07,18:10,1418,20,,
2025/05/07,18:15,1410,15,,
2025/05/07,18:20,1414,11,,
2025/05/07,18:25,1416,7,,
2025/05/07,18:30,1412,4,,
2025/05/07,18:35,1420,2,,
2025/05/07,18:40,1424,1,,
2025/05/07,18:45,1419,0,,
2025/05/07,18:50,1421,0,,
2025/05/07,18:55,1427,0,,
2025/05/07,19:00,1430,0,,
2025/05/07,19:05,1430,0,,
2025/05/07,19:10,1427,0,,
2025/05/07,19:15,1422,0,,
2025/05/07,19:20,1423,0,,
2025/05/07,19:25,1419,0,,
2025/05/07,19:30,1417,0,,
2025/05/07,19:35,1412,0,,
2025/05/07,19:40,1411,0,,
2025/05/07,19:45,1396,0,,
2025/05/07,19:50,1397,0,,
2025/05/07,19:55,1390,0,,
2025/05/07,20:00,1389,0,,
2025/05/07,20:05,1388,0,,
2025/05/07,20:10,1384,0,,
2025/05/07,20:15,1375,0,,
2025/05/07,20:20,1375,0,,
2025/05/07,20:25,1371,0,,
2025/05/07,20:30,1363,0,,
2025/05/07,20:35,1363,0,,
2025/05/07,20:40,1363,0,,
2025/05/07,20:45,1354,0,,
2025/05/07,20:50,1355,0,,
2025/05/07,20:55,1346,0,,
2025/05/07,21:00,1344,0,,
2025/05/07,21:05,1345,0,,
2025/05/07,21:10,1336,0,,
2025/05/07,21:15,1332,0,,
2025/05/07,21:20,1326,0,,
2025/05/07,21:25,1323,0,,
2025/05/07,21:30,1319,0,,
2025/05/07,21:35,1311,0,,
2025/05/07,21:40,1299,0,,
2025/05/07,21:45,1298,0,,
2025/05/07,21:50,1295,0,,
2025/05/07,21:55,1295,0,,
2025/05/07,22:00,1287,0,,
2025/05/07,22:05,1272,0,,
2025/05/07,22:10,1272,0,,
2025/05/07,22:15,1265,0,,
2025/05/07,22:20,1259,0,,
2025/05/07,22:25,1254,0,,
2025/05/07,22:30,1250,0,,
2025/05/07,22:35,1247,0,,
2025/05/07,22:40,1242,0,,
2025/05/07,22:45,1233,0,,
2025/05/07,22:50,1245,0,,
2025/05/07,22:55,1234,0,,
2025/05/07,23:00,1222,0,,
2025/05/07,23:05,1229,0,,
2025/05/07,23:10,1239,0,,
2025/05/07,23:15,1230,0,,
2025/05/07,23:20,1226,0,,
2025/05/07,23:25,1212,0,,
2025/05/07,23:30,1207,0,,
2025/05/07,23:35,1194,0,,
2025/05/07,23:40,1198,0,,
2025/05/07,23:45,1182,0,,
2025/05/07,23:50,1184,0,,
2025/05/07,23:55,1179,0,,
