2025/3/30 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/3/29,14:40,1318,316,,
2025/3/29,14:45,1299,301,,
2025/3/29,14:50,1293,287,,
2025/3/29,14:55,1285,278,,
2025/3/29,15:00,1283,267,,
2025/3/29,15:05,1298,251,,
2025/3/29,15:10,1306,237,,
2025/3/29,15:15,1283,229,,
2025/3/29,15:20,1286,223,,
2025/3/29,15:25,1280,213,,
2025/3/29,15:30,1284,203,,
2025/3/29,15:35,1300,192,,
2025/3/29,15:40,1316,173,,
2025/3/29,15:45,1305,159,,
2025/3/29,15:50,1321,146,,
2025/3/29,15:55,1314,135,,
2025/3/29,16:00,1301,125,,
2025/3/29,16:05,1310,112,,
2025/3/29,16:10,1334,101,,
2025/3/29,16:15,1324,92,,
2025/3/29,16:20,1337,84,,
2025/3/29,16:25,1344,78,,
2025/3/29,16:30,1340,69,,
2025/3/29,16:35,1323,60,,
2025/3/29,16:40,1325,55,,
2025/3/29,16:45,1315,53,,
2025/3/29,16:50,1325,48,,
2025/3/29,16:55,1334,43,,
2025/3/29,17:00,1340,39,,
2025/3/29,17:05,1348,34,,
2025/3/29,17:10,1353,29,,
2025/3/29,17:15,1360,25,,
2025/3/29,17:20,1370,20,,
2025/3/29,17:25,1375,17,,
2025/3/29,17:30,1390,14,,
2025/3/29,17:35,1395,8,,
2025/3/29,17:40,1409,5,,
2025/3/29,17:45,1404,3,,
2025/3/29,17:50,1408,2,,
2025/3/29,17:55,1422,1,,
2025/3/29,18:00,1420,1,,
2025/3/29,18:05,1432,0,,
2025/3/29,18:10,1435,0,,
2025/3/29,18:15,1440,0,,
2025/3/29,18:20,1447,0,,
2025/3/29,18:25,1452,0,,
2025/3/29,18:30,1457,0,,
2025/3/29,18:35,1455,0,,
2025/3/29,18:40,1456,0,,
2025/3/29,18:45,1455,0,,
2025/3/29,18:50,1457,0,,
2025/3/29,18:55,1467,0,,
2025/3/29,19:00,1466,0,,
2025/3/29,19:05,1463,0,,
2025/3/29,19:10,1455,0,,
2025/3/29,19:15,1460,0,,
2025/3/29,19:20,1460,0,,
2025/3/29,19:25,1454,0,,
2025/3/29,19:30,1446,0,,
2025/3/29,19:35,1439,0,,
2025/3/29,19:40,1448,0,,
2025/3/29,19:45,1441,0,,
2025/3/29,19:50,1440,0,,
2025/3/29,19:55,1432,0,,
2025/3/29,20:00,1436,0,,
2025/3/29,20:05,1438,0,,
2025/3/29,20:10,1441,0,,
2025/3/29,20:15,1434,0,,
2025/3/29,20:20,1427,0,,
2025/3/29,20:25,1426,0,,
2025/3/29,20:30,1426,0,,
2025/3/29,20:35,1414,0,,
2025/3/29,20:40,1413,0,,
2025/3/29,20:45,1407,0,,
2025/3/29,20:50,1403,0,,
2025/3/29,20:55,1399,0,,
2025/3/29,21:00,1404,0,,
2025/3/29,21:05,1408,0,,
2025/3/29,21:10,1405,0,,
2025/3/29,21:15,1392,0,,
2025/3/29,21:20,1386,0,,
2025/3/29,21:25,1379,0,,
2025/3/29,21:30,1372,0,,
2025/3/29,21:35,1370,0,,
2025/3/29,21:40,1352,0,,
2025/3/29,21:45,1341,0,,
2025/3/29,21:50,1339,0,,
2025/3/29,21:55,1339,0,,
2025/3/29,22:00,1333,0,,
2025/3/29,22:05,1332,0,,
2025/3/29,22:10,1331,0,,
2025/3/29,22:15,1322,0,,
2025/3/29,22:20,1324,0,,
2025/3/29,22:25,1316,0,,
2025/3/29,22:30,1308,0,,
2025/3/29,22:35,1304,0,,
2025/3/29,22:40,1300,0,,
2025/3/29,22:45,1293,0,,
2025/3/29,22:50,1290,0,,
2025/3/29,22:55,1272,0,,
2025/3/29,23:00,1265,0,,
2025/3/29,23:05,1274,0,,
2025/3/29,23:10,1278,0,,
2025/3/29,23:15,1276,0,,
2025/3/29,23:20,1269,0,,
2025/3/29,23:25,1261,0,,
2025/3/29,23:30,1252,0,,
2025/3/29,23:35,1242,0,,
2025/3/29,23:40,1253,0,,
2025/3/29,23:45,1241,0,,
2025/3/29,23:50,1230,0,,
2025/3/29,23:55,1214,0,,
