2025/4/26 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/4/25,6:55,1194,55,,
2025/4/25,7:00,1197,58,,
2025/4/25,7:05,1214,62,,
2025/4/25,7:10,1228,66,,
2025/4/25,7:15,1242,71,,
2025/4/25,7:20,1251,75,,
2025/4/25,7:25,1262,78,,
2025/4/25,7:30,1277,82,,
2025/4/25,7:35,1278,86,,
2025/4/25,7:40,1289,93,,
2025/4/25,7:45,1302,99,,
2025/4/25,7:50,1298,106,,
2025/4/25,7:55,1314,113,,
2025/4/25,8:00,1327,122,,
2025/4/25,8:05,1348,128,,
2025/4/25,8:10,1359,137,,
2025/4/25,8:15,1378,149,,
2025/4/25,8:20,1380,160,,
2025/4/25,8:25,1387,172,,
2025/4/25,8:30,1407,181,,
2025/4/25,8:35,1417,189,,
2025/4/25,8:40,1430,197,,
2025/4/25,8:45,1448,206,,
2025/4/25,8:50,1444,215,,
2025/4/25,8:55,1450,226,,
2025/4/25,9:00,1467,236,,
2025/4/25,9:05,1469,251,,
2025/4/25,9:10,1482,266,,
2025/4/25,9:15,1489,279,,
2025/4/25,9:20,1474,287,,
2025/4/25,9:25,1480,293,,
2025/4/25,9:30,1500,302,,
2025/4/25,9:35,1501,310,,
2025/4/25,9:40,1501,314,,
2025/4/25,9:45,1508,320,,
2025/4/25,9:50,1502,318,,
2025/4/25,9:55,1500,322,,
2025/4/25,10:00,1513,325,,
2025/4/25,10:05,1501,330,,
2025/4/25,10:10,1485,335,,
2025/4/25,10:15,1487,343,,
2025/4/25,10:20,1489,355,,
2025/4/25,10:25,1481,372,,
2025/4/25,10:30,1483,392,,
2025/4/25,10:35,1471,411,,
2025/4/25,10:40,1476,430,,
2025/4/25,10:45,1494,442,,
2025/4/25,10:50,1487,456,,
2025/4/25,10:55,1483,472,,
2025/4/25,11:00,1496,483,,
2025/4/25,11:05,1494,489,,
2025/4/25,11:10,1492,492,,
2025/4/25,11:15,1518,501,,
2025/4/25,11:20,1504,515,,
2025/4/25,11:25,1495,526,,
2025/4/25,11:30,1519,527,,
2025/4/25,11:35,1517,532,,
2025/4/25,11:40,1513,542,,
2025/4/25,11:45,1512,545,,
2025/4/25,11:50,1506,548,,
2025/4/25,11:55,1498,546,,
2025/4/25,12:00,1512,543,,
2025/4/25,12:05,1468,546,,
2025/4/25,12:10,1450,546,,
2025/4/25,12:15,1445,550,,
2025/4/25,12:20,1440,549,,
2025/4/25,12:25,1438,541,,
2025/4/25,12:30,1438,538,,
2025/4/25,12:35,1429,535,,
2025/4/25,12:40,1424,532,,
2025/4/25,12:45,1426,520,,
2025/4/25,12:50,1438,511,,
2025/4/25,12:55,1448,506,,
2025/4/25,13:00,1461,495,,
2025/4/25,13:05,1494,479,,
2025/4/25,13:10,1498,469,,
2025/4/25,13:15,1493,466,,
2025/4/25,13:20,1498,458,,
2025/4/25,13:25,1507,441,,
2025/4/25,13:30,1506,428,,
2025/4/25,13:35,1501,421,,
2025/4/25,13:40,1499,413,,
2025/4/25,13:45,1492,407,,
2025/4/25,13:50,1490,394,,
2025/4/25,13:55,1500,382,,
2025/4/25,14:00,1495,376,,
2025/4/25,14:05,1496,373,,
2025/4/25,14:10,1495,367,,
2025/4/25,14:15,1501,356,,
2025/4/25,14:20,1499,350,,
2025/4/25,14:25,1501,342,,
2025/4/25,14:30,1498,333,,
2025/4/25,14:35,1499,323,,
2025/4/25,14:40,1502,314,,
2025/4/25,14:45,1503,299,,
2025/4/25,14:50,1501,284,,
2025/4/25,14:55,1478,277,,
2025/4/25,15:00,1472,274,,
2025/4/25,15:05,1468,264,,
2025/4/25,15:10,1459,254,,
2025/4/25,15:15,1472,246,,
2025/4/25,15:20,1471,233,,
2025/4/25,15:25,1469,222,,
2025/4/25,15:30,1488,215,,
2025/4/25,15:35,1493,207,,
2025/4/25,15:40,1500,199,,
2025/4/25,15:45,1495,185,,
2025/4/25,15:50,1495,175,,
2025/4/25,15:55,1496,158,,
2025/4/25,16:00,1493,147,,
2025/4/25,16:05,1485,135,,
2025/4/25,16:10,1486,124,,
2025/4/25,16:15,1484,120,,
2025/4/25,16:20,1487,113,,
2025/4/25,16:25,1488,105,,
2025/4/25,16:30,1491,97,,
2025/4/25,16:35,1491,90,,
2025/4/25,16:40,1488,82,,
2025/4/25,16:45,1480,74,,
2025/4/25,16:50,1478,65,,
2025/4/25,16:55,1470,60,,
2025/4/25,17:00,1468,55,,
2025/4/25,17:05,1461,49,,
2025/4/25,17:10,1450,43,,
2025/4/25,17:15,1439,40,,
2025/4/25,17:20,1445,36,,
2025/4/25,17:25,1448,32,,
2025/4/25,17:30,1445,28,,
2025/4/25,17:35,1438,24,,
2025/4/25,17:40,1442,21,,
2025/4/25,17:45,1430,20,,
2025/4/25,17:50,1439,16,,
2025/4/25,17:55,1442,9,,
2025/4/25,18:00,1441,7,,
2025/4/25,18:05,1446,6,,
2025/4/25,18:10,1439,4,,
2025/4/25,18:15,1436,3,,
2025/4/25,18:20,1451,2,,
2025/4/25,18:25,1459,0,,
2025/4/25,18:30,1463,0,,
2025/4/25,18:35,1464,0,,
2025/4/25,18:40,1466,0,,
2025/4/25,18:45,1452,0,,
2025/4/25,18:50,1463,0,,
2025/4/25,18:55,1466,0,,
2025/4/25,19:00,1469,0,,
2025/4/25,19:05,1471,0,,
2025/4/25,19:10,1475,0,,
2025/4/25,19:15,1468,0,,
2025/4/25,19:20,1457,0,,
2025/4/25,19:25,1449,0,,
2025/4/25,19:30,1449,0,,
2025/4/25,19:35,1440,0,,
2025/4/25,19:40,1442,0,,
2025/4/25,19:45,1428,0,,
2025/4/25,19:50,1429,0,,
2025/4/25,19:55,1425,0,,
2025/4/25,20:00,1425,0,,
2025/4/25,20:05,1417,0,,
2025/4/25,20:10,1412,0,,
2025/4/25,20:15,1413,0,,
2025/4/25,20:20,1403,0,,
2025/4/25,20:25,1392,0,,
2025/4/25,20:30,1384,0,,
2025/4/25,20:35,1387,0,,
2025/4/25,20:40,1390,0,,
2025/4/25,20:45,1384,0,,
2025/4/25,20:50,1386,0,,
2025/4/25,20:55,1375,0,,
2025/4/25,21:00,1367,0,,
2025/4/25,21:05,1367,0,,
2025/4/25,21:10,1363,0,,
2025/4/25,21:15,1358,0,,
2025/4/25,21:20,1359,0,,
2025/4/25,21:25,1347,0,,
2025/4/25,21:30,1334,0,,
2025/4/25,21:35,1333,0,,
2025/4/25,21:40,1328,0,,
2025/4/25,21:45,1322,0,,
2025/4/25,21:50,1320,0,,
2025/4/25,21:55,1311,0,,
2025/4/25,22:00,1297,0,,
2025/4/25,22:05,1295,0,,
2025/4/25,22:10,1305,0,,
2025/4/25,22:15,1301,0,,
2025/4/25,22:20,1297,0,,
2025/4/25,22:25,1293,0,,
2025/4/25,22:30,1288,0,,
2025/4/25,22:35,1278,0,,
2025/4/25,22:40,1273,0,,
2025/4/25,22:45,1265,0,,
2025/4/25,22:50,1253,0,,
2025/4/25,22:55,1233,0,,
2025/4/25,23:00,1232,0,,
2025/4/25,23:05,1244,0,,
2025/4/25,23:10,1244,0,,
2025/4/25,23:15,1246,0,,
2025/4/25,23:20,1243,0,,
2025/4/25,23:25,1244,0,,
2025/4/25,23:30,1238,0,,
2025/4/25,23:35,1232,0,,
2025/4/25,23:40,1220,0,,
2025/4/25,23:45,1215,0,,
2025/4/25,23:50,1206,0,,
2025/4/25,23:55,1192,0,,
