2025/3/28 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/3/27,6:30,1208,21,,
2025/3/27,6:35,1220,28,,
2025/3/27,6:40,1220,35,,
2025/3/27,6:45,1227,41,,
2025/3/27,6:50,1231,48,,
2025/3/27,6:55,1241,54,,
2025/3/27,7:00,1255,62,,
2025/3/27,7:05,1259,69,,
2025/3/27,7:10,1271,77,,
2025/3/27,7:15,1273,84,,
2025/3/27,7:20,1286,92,,
2025/3/27,7:25,1303,101,,
2025/3/27,7:30,1299,110,,
2025/3/27,7:35,1306,119,,
2025/3/27,7:40,1323,129,,
2025/3/27,7:45,1333,139,,
2025/3/27,7:50,1347,149,,
2025/3/27,7:55,1358,159,,
2025/3/27,8:00,1370,169,,
2025/3/27,8:05,1397,179,,
2025/3/27,8:10,1415,190,,
2025/3/27,8:15,1439,202,,
2025/3/27,8:20,1455,215,,
2025/3/27,8:25,1466,226,,
2025/3/27,8:30,1479,236,,
2025/3/27,8:35,1496,245,,
2025/3/27,8:40,1512,257,,
2025/3/27,8:45,1514,268,,
2025/3/27,8:50,1529,276,,
2025/3/27,8:55,1537,281,,
2025/3/27,9:00,1554,294,,
2025/3/27,9:05,1564,303,,
2025/3/27,9:10,1572,310,,
2025/3/27,9:15,1576,318,,
2025/3/27,9:20,1576,325,,
2025/3/27,9:25,1579,334,,
2025/3/27,9:30,1575,343,,
2025/3/27,9:35,1574,352,,
2025/3/27,9:40,1578,361,,
2025/3/27,9:45,1574,373,,
2025/3/27,9:50,1574,381,,
2025/3/27,9:55,1574,389,,
2025/3/27,10:00,1589,394,,
2025/3/27,10:05,1588,400,,
2025/3/27,10:10,1576,403,,
2025/3/27,10:15,1586,404,,
2025/3/27,10:20,1593,402,,
2025/3/27,10:25,1597,394,,
2025/3/27,10:30,1603,391,,
2025/3/27,10:35,1605,389,,
2025/3/27,10:40,1614,385,,
2025/3/27,10:45,1593,378,,
2025/3/27,10:50,1601,377,,
2025/3/27,10:55,1606,369,,
2025/3/27,11:00,1607,361,,
2025/3/27,11:05,1622,352,,
2025/3/27,11:10,1629,343,,
2025/3/27,11:15,1626,333,,
2025/3/27,11:20,1631,321,,
2025/3/27,11:25,1632,308,,
2025/3/27,11:30,1624,300,,
2025/3/27,11:35,1630,289,,
2025/3/27,11:40,1639,276,,
2025/3/27,11:45,1628,260,,
2025/3/27,11:50,1642,244,,
2025/3/27,11:55,1640,233,,
2025/3/27,12:00,1614,217,,
2025/3/27,12:05,1606,198,,
2025/3/27,12:10,1601,184,,
2025/3/27,12:15,1582,172,,
2025/3/27,12:20,1579,169,,
2025/3/27,12:25,1564,163,,
2025/3/27,12:30,1538,158,,
2025/3/27,12:35,1535,160,,
2025/3/27,12:40,1537,156,,
2025/3/27,12:45,1530,155,,
2025/3/27,12:50,1536,155,,
2025/3/27,12:55,1533,157,,
2025/3/27,13:00,1539,159,,
2025/3/27,13:05,1559,160,,
2025/3/27,13:10,1570,163,,
2025/3/27,13:15,1588,166,,
2025/3/27,13:20,1580,172,,
2025/3/27,13:25,1572,179,,
2025/3/27,13:30,1566,186,,
2025/3/27,13:35,1562,193,,
2025/3/27,13:40,1557,198,,
2025/3/27,13:45,1566,197,,
2025/3/27,13:50,1570,197,,
2025/3/27,13:55,1574,188,,
2025/3/27,14:00,1597,182,,
2025/3/27,14:05,1604,174,,
2025/3/27,14:10,1590,172,,
2025/3/27,14:15,1585,173,,
2025/3/27,14:20,1591,171,,
2025/3/27,14:25,1589,169,,
2025/3/27,14:30,1585,173,,
2025/3/27,14:35,1568,180,,
2025/3/27,14:40,1563,178,,
2025/3/27,14:45,1580,176,,
2025/3/27,14:50,1579,170,,
2025/3/27,14:55,1580,159,,
2025/3/27,15:00,1591,155,,
2025/3/27,15:05,1582,149,,
2025/3/27,15:10,1568,142,,
2025/3/27,15:15,1567,132,,
2025/3/27,15:20,1566,127,,
2025/3/27,15:25,1558,121,,
2025/3/27,15:30,1548,117,,
2025/3/27,15:35,1561,117,,
2025/3/27,15:40,1571,111,,
2025/3/27,15:45,1554,106,,
2025/3/27,15:50,1555,105,,
2025/3/27,15:55,1553,104,,
2025/3/27,16:00,1560,98,,
2025/3/27,16:05,1567,96,,
2025/3/27,16:10,1567,90,,
2025/3/27,16:15,1580,86,,
2025/3/27,16:20,1581,79,,
2025/3/27,16:25,1574,78,,
2025/3/27,16:30,1575,74,,
2025/3/27,16:35,1571,68,,
2025/3/27,16:40,1573,63,,
2025/3/27,16:45,1569,55,,
2025/3/27,16:50,1573,50,,
2025/3/27,16:55,1565,46,,
2025/3/27,17:00,1557,42,,
2025/3/27,17:05,1550,36,,
2025/3/27,17:10,1543,31,,
2025/3/27,17:15,1546,27,,
2025/3/27,17:20,1546,23,,
2025/3/27,17:25,1541,18,,
2025/3/27,17:30,1543,15,,
2025/3/27,17:35,1532,13,,
2025/3/27,17:40,1528,9,,
2025/3/27,17:45,1530,7,,
2025/3/27,17:50,1536,4,,
2025/3/27,17:55,1537,2,,
2025/3/27,18:00,1532,1,,
2025/3/27,18:05,1540,0,,
2025/3/27,18:10,1532,0,,
2025/3/27,18:15,1538,0,,
2025/3/27,18:20,1543,0,,
2025/3/27,18:25,1542,0,,
2025/3/27,18:30,1540,0,,
2025/3/27,18:35,1537,0,,
2025/3/27,18:40,1537,0,,
2025/3/27,18:45,1522,0,,
2025/3/27,18:50,1522,0,,
2025/3/27,18:55,1513,0,,
2025/3/27,19:00,1519,0,,
2025/3/27,19:05,1513,0,,
2025/3/27,19:10,1506,0,,
2025/3/27,19:15,1502,0,,
2025/3/27,19:20,1497,0,,
2025/3/27,19:25,1485,0,,
2025/3/27,19:30,1487,0,,
2025/3/27,19:35,1472,0,,
2025/3/27,19:40,1471,0,,
2025/3/27,19:45,1466,0,,
2025/3/27,19:50,1466,0,,
2025/3/27,19:55,1465,0,,
2025/3/27,20:00,1460,0,,
2025/3/27,20:05,1445,0,,
2025/3/27,20:10,1441,0,,
2025/3/27,20:15,1434,0,,
2025/3/27,20:20,1432,0,,
2025/3/27,20:25,1432,0,,
2025/3/27,20:30,1429,0,,
2025/3/27,20:35,1427,0,,
2025/3/27,20:40,1425,0,,
2025/3/27,20:45,1408,0,,
2025/3/27,20:50,1411,0,,
2025/3/27,20:55,1405,0,,
2025/3/27,21:00,1402,0,,
2025/3/27,21:05,1396,0,,
2025/3/27,21:10,1395,0,,
2025/3/27,21:15,1381,0,,
2025/3/27,21:20,1367,0,,
2025/3/27,21:25,1363,0,,
2025/3/27,21:30,1370,0,,
2025/3/27,21:35,1369,0,,
2025/3/27,21:40,1365,0,,
2025/3/27,21:45,1356,0,,
2025/3/27,21:50,1340,0,,
2025/3/27,21:55,1335,0,,
2025/3/27,22:00,1331,0,,
2025/3/27,22:05,1320,0,,
2025/3/27,22:10,1318,0,,
2025/3/27,22:15,1314,0,,
2025/3/27,22:20,1315,0,,
2025/3/27,22:25,1315,0,,
2025/3/27,22:30,1299,0,,
2025/3/27,22:35,1289,0,,
2025/3/27,22:40,1290,0,,
2025/3/27,22:45,1291,0,,
2025/3/27,22:50,1285,0,,
2025/3/27,22:55,1275,0,,
2025/3/27,23:00,1266,0,,
2025/3/27,23:05,1269,0,,
2025/3/27,23:10,1270,0,,
2025/3/27,23:15,1270,0,,
2025/3/27,23:20,1268,0,,
2025/3/27,23:25,1265,0,,
2025/3/27,23:30,1261,0,,
2025/3/27,23:35,1251,0,,
2025/3/27,23:40,1244,0,,
2025/3/27,23:45,1230,0,,
2025/3/27,23:50,1227,0,,
2025/3/27,23:55,1220,0,,
