2025/5/5 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/5/4,13:15,1099,419,,
2025/5/4,13:20,1107,414,,
2025/5/4,13:25,1106,408,,
2025/5/4,13:30,1104,428,,
2025/5/4,13:35,1121,424,,
2025/5/4,13:40,1113,419,,
2025/5/4,13:45,1098,414,,
2025/5/4,13:50,1100,410,,
2025/5/4,13:55,1101,406,,
2025/5/4,14:00,1102,421,,
2025/5/4,14:05,1122,415,,
2025/5/4,14:10,1095,410,,
2025/5/4,14:15,1092,406,,
2025/5/4,14:20,1097,400,,
2025/5/4,14:25,1103,395,,
2025/5/4,14:30,1104,420,,
2025/5/4,14:35,1112,411,,
2025/5/4,14:40,1105,405,,
2025/5/4,14:45,1087,399,,
2025/5/4,14:50,1092,392,,
2025/5/4,14:55,1096,386,,
2025/5/4,15:00,1097,379,,
2025/5/4,15:05,1086,369,,
2025/5/4,15:10,1074,360,,
2025/5/4,15:15,1078,352,,
2025/5/4,15:20,1081,341,,
2025/5/4,15:25,1077,333,,
2025/5/4,15:30,1075,323,,
2025/5/4,15:35,1072,314,,
2025/5/4,15:40,1075,305,,
2025/5/4,15:45,1078,295,,
2025/5/4,15:50,1086,285,,
2025/5/4,15:55,1087,275,,
2025/5/4,16:00,1078,290,,
2025/5/4,16:05,1107,278,,
2025/5/4,16:10,1102,267,,
2025/5/4,16:15,1091,255,,
2025/5/4,16:20,1098,243,,
2025/5/4,16:25,1093,231,,
2025/5/4,16:30,1100,218,,
2025/5/4,16:35,1099,206,,
2025/5/4,16:40,1101,194,,
2025/5/4,16:45,1101,182,,
2025/5/4,16:50,1096,169,,
2025/5/4,16:55,1095,158,,
2025/5/4,17:00,1100,146,,
2025/5/4,17:05,1111,134,,
2025/5/4,17:10,1117,122,,
2025/5/4,17:15,1125,111,,
2025/5/4,17:20,1128,100,,
2025/5/4,17:25,1128,90,,
2025/5/4,17:30,1139,80,,
2025/5/4,17:35,1143,70,,
2025/5/4,17:40,1143,61,,
2025/5/4,17:45,1131,52,,
2025/5/4,17:50,1140,44,,
2025/5/4,17:55,1149,37,,
2025/5/4,18:00,1170,31,,
2025/5/4,18:05,1177,25,,
2025/5/4,18:10,1166,19,,
2025/5/4,18:15,1170,14,,
2025/5/4,18:20,1177,10,,
2025/5/4,18:25,1173,6,,
2025/5/4,18:30,1164,4,,
2025/5/4,18:35,1175,2,,
2025/5/4,18:40,1188,0,,
2025/5/4,18:45,1184,0,,
2025/5/4,18:50,1190,0,,
2025/5/4,18:55,1195,0,,
2025/5/4,19:00,1203,0,,
2025/5/4,19:05,1210,0,,
2025/5/4,19:10,1214,0,,
2025/5/4,19:15,1205,0,,
2025/5/4,19:20,1210,0,,
2025/5/4,19:25,1202,0,,
2025/5/4,19:30,1204,0,,
2025/5/4,19:35,1195,0,,
2025/5/4,19:40,1203,0,,
2025/5/4,19:45,1197,0,,
2025/5/4,19:50,1200,0,,
2025/5/4,19:55,1205,0,,
2025/5/4,20:00,1205,0,,
2025/5/4,20:05,1195,0,,
2025/5/4,20:10,1194,0,,
2025/5/4,20:15,1184,0,,
2025/5/4,20:20,1174,0,,
2025/5/4,20:25,1163,0,,
2025/5/4,20:30,1162,0,,
2025/5/4,20:35,1156,0,,
2025/5/4,20:40,1154,0,,
2025/5/4,20:45,1150,0,,
2025/5/4,20:50,1154,0,,
2025/5/4,20:55,1153,0,,
2025/5/4,21:00,1165,0,,
2025/5/4,21:05,1153,0,,
2025/5/4,21:10,1150,0,,
2025/5/4,21:15,1136,0,,
2025/5/4,21:20,1131,0,,
2025/5/4,21:25,1124,0,,
2025/5/4,21:30,1135,0,,
2025/5/4,21:35,1132,0,,
2025/5/4,21:40,1122,0,,
2025/5/4,21:45,1128,0,,
2025/5/4,21:50,1115,0,,
2025/5/4,21:55,1109,0,,
2025/5/4,22:00,1094,0,,
2025/5/4,22:05,1087,0,,
2025/5/4,22:10,1093,0,,
2025/5/4,22:15,1091,0,,
2025/5/4,22:20,1096,0,,
2025/5/4,22:25,1087,0,,
2025/5/4,22:30,1079,0,,
2025/5/4,22:35,1086,0,,
2025/5/4,22:40,1081,0,,
2025/5/4,22:45,1065,0,,
2025/5/4,22:50,1059,0,,
2025/5/4,22:55,1048,0,,
2025/5/4,23:00,1046,0,,
2025/5/4,23:05,1056,0,,
2025/5/4,23:10,1064,0,,
2025/5/4,23:15,1062,0,,
2025/5/4,23:20,1063,0,,
2025/5/4,23:25,1051,0,,
2025/5/4,23:30,1052,0,,
2025/5/4,23:35,1044,0,,
2025/5/4,23:40,1034,0,,
2025/5/4,23:45,1018,0,,
2025/5/4,23:50,1007,0,,
2025/5/4,23:55,996,0,,
