2025/4/2 1:10 UPDATE,,,,,
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
2025/4/1,4:20,1380,0,,
2025/4/1,4:25,1377,0,,
2025/4/1,4:30,1375,0,,
2025/4/1,4:35,1383,0,,
2025/4/1,4:40,1388,0,,
2025/4/1,4:45,1386,0,,
2025/4/1,4:50,1390,0,,
2025/4/1,4:55,1379,0,,
2025/4/1,5:00,1378,0,,
2025/4/1,5:05,1382,0,,
2025/4/1,5:10,1385,0,,
2025/4/1,5:15,1392,0,,
2025/4/1,5:20,1402,0,,
2025/4/1,5:25,1399,0,,
2025/4/1,5:30,1385,0,,
2025/4/1,5:35,1397,0,,
2025/4/1,5:40,1404,0,,
2025/4/1,5:45,1410,0,,
2025/4/1,5:50,1412,0,,
2025/4/1,5:55,1407,0,,
2025/4/1,6:00,1413,1,,
2025/4/1,6:05,1429,2,,
2025/4/1,6:10,1428,5,,
2025/4/1,6:15,1438,7,,
2025/4/1,6:20,1451,10,,
2025/4/1,6:25,1460,12,,
2025/4/1,6:30,1464,18,,
2025/4/1,6:35,1474,25,,
2025/4/1,6:40,1470,30,,
2025/4/1,6:45,1481,35,,
2025/4/1,6:50,1482,40,,
2025/4/1,6:55,1489,45,,
2025/4/1,7:00,1495,50,,
2025/4/1,7:05,1499,57,,
2025/4/1,7:10,1500,63,,
2025/4/1,7:15,1519,69,,
2025/4/1,7:20,1536,78,,
2025/4/1,7:25,1556,87,,
2025/4/1,7:30,1556,90,,
2025/4/1,7:35,1572,98,,
2025/4/1,7:40,1598,108,,
2025/4/1,7:45,1605,118,,
2025/4/1,7:50,1616,130,,
2025/4/1,7:55,1627,137,,
2025/4/1,8:00,1621,147,,
2025/4/1,8:05,1653,154,,
2025/4/1,8:10,1668,161,,
2025/4/1,8:15,1694,164,,
2025/4/1,8:20,1707,169,,
2025/4/1,8:25,1721,173,,
2025/4/1,8:30,1721,178,,
2025/4/1,8:35,1749,181,,
2025/4/1,8:40,1764,189,,
2025/4/1,8:45,1772,203,,
2025/4/1,8:50,1783,213,,
2025/4/1,8:55,1778,221,,
2025/4/1,9:00,1782,226,,
2025/4/1,9:05,1791,231,,
2025/4/1,9:10,1798,237,,
2025/4/1,9:15,1802,241,,
2025/4/1,9:20,1806,249,,
2025/4/1,9:25,1803,252,,
2025/4/1,9:30,1792,256,,
2025/4/1,9:35,1796,255,,
2025/4/1,9:40,1804,261,,
2025/4/1,9:45,1795,261,,
2025/4/1,9:50,1797,264,,
2025/4/1,9:55,1790,266,,
2025/4/1,10:00,1788,267,,
2025/4/1,10:05,1795,270,,
2025/4/1,10:10,1788,273,,
2025/4/1,10:15,1781,276,,
2025/4/1,10:20,1775,279,,
2025/4/1,10:25,1772,284,,
2025/4/1,10:30,1767,290,,
2025/4/1,10:35,1763,289,,
2025/4/1,10:40,1772,287,,
2025/4/1,10:45,1764,284,,
2025/4/1,10:50,1760,285,,
2025/4/1,10:55,1762,289,,
2025/4/1,11:00,1769,287,,
2025/4/1,11:05,1770,287,,
2025/4/1,11:10,1765,288,,
2025/4/1,11:15,1761,291,,
2025/4/1,11:20,1760,290,,
2025/4/1,11:25,1752,295,,
2025/4/1,11:30,1746,296,,
2025/4/1,11:35,1751,289,,
2025/4/1,11:40,1761,281,,
2025/4/1,11:45,1739,279,,
2025/4/1,11:50,1741,276,,
2025/4/1,11:55,1739,275,,
2025/4/1,12:00,1716,276,,
2025/4/1,12:05,1700,275,,
2025/4/1,12:10,1684,279,,
2025/4/1,12:15,1667,285,,
2025/4/1,12:20,1659,287,,
2025/4/1,12:25,1644,285,,
2025/4/1,12:30,1626,288,,
2025/4/1,12:35,1627,286,,
2025/4/1,12:40,1644,280,,
2025/4/1,12:45,1634,277,,
2025/4/1,12:50,1642,278,,
2025/4/1,12:55,1641,284,,
2025/4/1,13:00,1653,275,,
2025/4/1,13:05,1686,274,,
2025/4/1,13:10,1712,262,,
2025/4/1,13:15,1702,261,,
2025/4/1,13:20,1701,257,,
2025/4/1,13:25,1689,263,,
2025/4/1,13:30,1682,270,,
2025/4/1,13:35,1691,271,,
2025/4/1,13:40,1688,273,,
2025/4/1,13:45,1677,277,,
2025/4/1,13:50,1675,272,,
2025/4/1,13:55,1685,268,,
2025/4/1,14:00,1694,252,,
2025/4/1,14:05,1694,248,,
2025/4/1,14:10,1700,240,,
2025/4/1,14:15,1688,235,,
2025/4/1,14:20,1692,231,,
2025/4/1,14:25,1689,227,,
2025/4/1,14:30,1675,221,,
2025/4/1,14:35,1675,213,,
2025/4/1,14:40,1669,208,,
2025/4/1,14:45,1660,202,,
2025/4/1,14:50,1664,196,,
2025/4/1,14:55,1658,191,,
2025/4/1,15:00,1660,185,,
2025/4/1,15:05,1658,179,,
2025/4/1,15:10,1659,170,,
2025/4/1,15:15,1651,161,,
2025/4/1,15:20,1666,153,,
2025/4/1,15:25,1667,143,,
2025/4/1,15:30,1663,134,,
2025/4/1,15:35,1659,128,,
2025/4/1,15:40,1662,123,,
2025/4/1,15:45,1652,119,,
2025/4/1,15:50,1656,115,,
2025/4/1,15:55,1657,108,,
2025/4/1,16:00,1658,101,,
2025/4/1,16:05,1663,96,,
2025/4/1,16:10,1657,89,,
2025/4/1,16:15,1661,84,,
2025/4/1,16:20,1663,76,,
2025/4/1,16:25,1663,69,,
2025/4/1,16:30,1668,64,,
2025/4/1,16:35,1677,58,,
2025/4/1,16:40,1682,52,,
2025/4/1,16:45,1676,47,,
2025/4/1,16:50,1678,41,,
2025/4/1,16:55,1666,38,,
2025/4/1,17:00,1670,34,,
2025/4/1,17:05,1676,31,,
2025/4/1,17:10,1665,27,,
2025/4/1,17:15,1668,25,,
2025/4/1,17:20,1669,22,,
2025/4/1,17:25,1667,19,,
2025/4/1,17:30,1672,17,,
2025/4/1,17:35,1674,11,,
2025/4/1,17:40,1686,7,,
2025/4/1,17:45,1686,6,,
2025/4/1,17:50,1700,4,,
2025/4/1,17:55,1697,3,,
2025/4/1,18:00,1707,1,,
2025/4/1,18:05,1718,1,,
2025/4/1,18:10,1716,0,,
2025/4/1,18:15,1726,0,,
2025/4/1,18:20,1731,0,,
2025/4/1,18:25,1732,0,,
2025/4/1,18:30,1738,0,,
2025/4/1,18:35,1731,0,,
2025/4/1,18:40,1735,0,,
2025/4/1,18:45,1735,0,,
2025/4/1,18:50,1738,0,,
2025/4/1,18:55,1734,0,,
2025/4/1,19:00,1729,0,,
2025/4/1,19:05,1721,0,,
2025/4/1,19:10,1719,0,,
2025/4/1,19:15,1717,0,,
2025/4/1,19:20,1705,0,,
2025/4/1,19:25,1706,0,,
2025/4/1,19:30,1715,0,,
2025/4/1,19:35,1709,0,,
2025/4/1,19:40,1708,0,,
2025/4/1,19:45,1687,0,,
2025/4/1,19:50,1687,0,,
2025/4/1,19:55,1683,0,,
2025/4/1,20:00,1684,0,,
2025/4/1,20:05,1681,0,,
2025/4/1,20:10,1672,0,,
2025/4/1,20:15,1662,0,,
2025/4/1,20:20,1665,0,,
2025/4/1,20:25,1669,0,,
2025/4/1,20:30,1661,0,,
2025/4/1,20:35,1652,0,,
2025/4/1,20:40,1651,0,,
2025/4/1,20:45,1643,0,,
2025/4/1,20:50,1648,0,,
2025/4/1,20:55,1639,0,,
2025/4/1,21:00,1628,0,,
2025/4/1,21:05,1625,0,,
2025/4/1,21:10,1625,0,,
2025/4/1,21:15,1612,0,,
2025/4/1,21:20,1594,0,,
2025/4/1,21:25,1583,0,,
2025/4/1,21:30,1578,0,,
2025/4/1,21:35,1573,0,,
2025/4/1,21:40,1566,0,,
2025/4/1,21:45,1563,0,,
2025/4/1,21:50,1555,0,,
2025/4/1,21:55,1543,0,,
2025/4/1,22:00,1531,0,,
2025/4/1,22:05,1513,0,,
2025/4/1,22:10,1511,0,,
2025/4/1,22:15,1507,0,,
2025/4/1,22:20,1504,0,,
2025/4/1,22:25,1500,0,,
2025/4/1,22:30,1482,0,,
2025/4/1,22:35,1474,0,,
2025/4/1,22:40,1458,0,,
2025/4/1,22:45,1456,0,,
2025/4/1,22:50,1446,0,,
2025/4/1,22:55,1436,0,,
2025/4/1,23:00,1437,0,,
2025/4/1,23:05,1442,0,,
2025/4/1,23:10,1444,0,,
2025/4/1,23:15,1438,0,,
2025/4/1,23:20,1428,0,,
2025/4/1,23:25,1418,0,,
2025/4/1,23:30,1408,0,,
2025/4/1,23:35,1395,0,,
2025/4/1,23:40,1381,0,,
2025/4/1,23:45,1371,0,,
2025/4/1,23:50,1365,0,,
2025/4/1,23:55,1358,0,,
