2016/7/14 15:46 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1167,19:00〜20:00,5/10,8:55,21,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
967,19:00〜20:00,5/10,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/10,0:00,728,719,62
2016/5/10,1:00,733,729,63
2016/5/10,2:00,775,770,66
2016/5/10,3:00,827,818,71
2016/5/10,4:00,855,855,73
2016/5/10,5:00,847,849,73
2016/5/10,6:00,850,853,73
2016/5/10,7:00,872,876,75
2016/5/10,8:00,904,901,77
2016/5/10,9:00,971,942,83
2016/5/10,10:00,999,950,86
2016/5/10,11:00,1015,960,87
2016/5/10,12:00,956,924,82
2016/5/10,13:00,996,957,85
2016/5/10,14:00,1007,953,86
2016/5/10,15:00,1002,925,86
2016/5/10,16:00,1013,945,87
2016/5/10,17:00,1013,948,87
2016/5/10,18:00,1011,959,87
2016/5/10,19:00,992,950,85
2016/5/10,20:00,937,907,80
2016/5/10,21:00,899,865,77
2016/5/10,22:00,862,834,74
2016/5/10,23:00,799,783,68
最大使用率(%),時間帯
87,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1107,19:00〜20:00,5/11,8:55,16,87
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
958,19:00〜20:00,5/11,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/10,10:20,1000
2016/5/10,10:25,991
2016/5/10,10:30,993
2016/5/10,10:35,997
2016/5/10,10:40,1008
2016/5/10,10:45,1010
2016/5/10,10:50,1011
2016/5/10,10:55,1011
2016/5/10,11:00,1012
2016/5/10,11:05,1011
2016/5/10,11:10,1016
2016/5/10,11:15,1010
2016/5/10,11:20,1012
2016/5/10,11:25,1011
2016/5/10,11:30,1007
2016/5/10,11:35,1017
2016/5/10,11:40,1014
2016/5/10,11:45,1020
2016/5/10,11:50,1016
2016/5/10,11:55,1023
2016/5/10,12:00,994
2016/5/10,12:05,976
2016/5/10,12:10,961
2016/5/10,12:15,966
2016/5/10,12:20,953
2016/5/10,12:25,957
2016/5/10,12:30,952
2016/5/10,12:35,939
2016/5/10,12:40,938
2016/5/10,12:45,942
2016/5/10,12:50,948
2016/5/10,12:55,949
2016/5/10,13:00,973
2016/5/10,13:05,986
2016/5/10,13:10,994
2016/5/10,13:15,990
2016/5/10,13:20,1000
2016/5/10,13:25,1002
2016/5/10,13:30,995
2016/5/10,13:35,1002
2016/5/10,13:40,999
2016/5/10,13:45,1012
2016/5/10,13:50,1000
2016/5/10,13:55,999
2016/5/10,14:00,1009
2016/5/10,14:05,1015
2016/5/10,14:10,1009
2016/5/10,14:15,1009
2016/5/10,14:20,1009
2016/5/10,14:25,1007
2016/5/10,14:30,1005
2016/5/10,14:35,1013
2016/5/10,14:40,1007
2016/5/10,14:45,1003
2016/5/10,14:50,1001
2016/5/10,14:55,1007
2016/5/10,15:00,997
2016/5/10,15:05,985
2016/5/10,15:10,991
2016/5/10,15:15,998
2016/5/10,15:20,1002
2016/5/10,15:25,1000
2016/5/10,15:30,1004
2016/5/10,15:35,1008
2016/5/10,15:40,1006
2016/5/10,15:45,1002
2016/5/10,15:50,1012
2016/5/10,15:55,1010
2016/5/10,16:00,1013
2016/5/10,16:05,1009
2016/5/10,16:10,1009
2016/5/10,16:15,1012
2016/5/10,16:20,1011
2016/5/10,16:25,1015
2016/5/10,16:30,1013
2016/5/10,16:35,1008
2016/5/10,16:40,1011
2016/5/10,16:45,1013
2016/5/10,16:50,1025
2016/5/10,16:55,1020
2016/5/10,17:00,1020
2016/5/10,17:05,1014
2016/5/10,17:10,1008
2016/5/10,17:15,1013
2016/5/10,17:20,1015
2016/5/10,17:25,1014
2016/5/10,17:30,1011
2016/5/10,17:35,1013
2016/5/10,17:40,1009
2016/5/10,17:45,1008
2016/5/10,17:50,1013
2016/5/10,17:55,1014
2016/5/10,18:00,1012
2016/5/10,18:05,1010
2016/5/10,18:10,1009
2016/5/10,18:15,1007
2016/5/10,18:20,1003
2016/5/10,18:25,1008
2016/5/10,18:30,1011
2016/5/10,18:35,1012
2016/5/10,18:40,1016
2016/5/10,18:45,1009
2016/5/10,18:50,1018
2016/5/10,18:55,1007
2016/5/10,19:00,1010
2016/5/10,19:05,1000
2016/5/10,19:10,997
2016/5/10,19:15,1001
2016/5/10,19:20,1004
2016/5/10,19:25,999
2016/5/10,19:30,995
2016/5/10,19:35,988
2016/5/10,19:40,982
2016/5/10,19:45,979
2016/5/10,19:50,973
2016/5/10,19:55,974
2016/5/10,20:00,967
2016/5/10,20:05,961
2016/5/10,20:10,956
2016/5/10,20:15,945
2016/5/10,20:20,934
2016/5/10,20:25,932
2016/5/10,20:30,928
2016/5/10,20:35,931
2016/5/10,20:40,930
2016/5/10,20:45,923
2016/5/10,20:50,923
2016/5/10,20:55,919
2016/5/10,21:00,919
2016/5/10,21:05,920
2016/5/10,21:10,913
2016/5/10,21:15,908
2016/5/10,21:20,907
2016/5/10,21:25,894
2016/5/10,21:30,899
2016/5/10,21:35,892
2016/5/10,21:40,896
2016/5/10,21:45,884
2016/5/10,21:50,881
2016/5/10,21:55,879
2016/5/10,22:00,880
2016/5/10,22:05,878
2016/5/10,22:10,876
2016/5/10,22:15,872
2016/5/10,22:20,872
2016/5/10,22:25,876
2016/5/10,22:30,869
2016/5/10,22:35,853
2016/5/10,22:40,852
2016/5/10,22:45,842
2016/5/10,22:50,851
2016/5/10,22:55,825
2016/5/10,23:00,812
2016/5/10,23:05,810
2016/5/10,23:10,801
2016/5/10,23:15,805
2016/5/10,23:20,807
2016/5/10,23:25,802
2016/5/10,23:30,800
2016/5/10,23:35,799
2016/5/10,23:40,788
2016/5/10,23:45,791
2016/5/10,23:50,793
2016/5/10,23:55,787
