2016/7/13 17:03 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1200,19:00〜20:00,4/27,8:55,23,81
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
976,19:00〜20:00,4/27,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/27,0:00,723,719,60
2016/4/27,1:00,731,726,61
2016/4/27,2:00,769,764,64
2016/4/27,3:00,817,810,68
2016/4/27,4:00,846,837,71
2016/4/27,5:00,839,828,70
2016/4/27,6:00,841,834,70
2016/4/27,7:00,853,849,71
2016/4/27,8:00,899,880,75
2016/4/27,9:00,946,928,79
2016/4/27,10:00,965,938,80
2016/4/27,11:00,991,944,83
2016/4/27,12:00,926,890,77
2016/4/27,13:00,948,922,79
2016/4/27,14:00,947,934,79
2016/4/27,15:00,940,941,78
2016/4/27,16:00,959,946,80
2016/4/27,17:00,962,958,80
2016/4/27,18:00,977,971,81
2016/4/27,19:00,964,957,80
2016/4/27,20:00,914,915,76
2016/4/27,21:00,874,866,73
2016/4/27,22:00,831,826,69
2016/4/27,23:00,774,772,65
最大使用率(%),時間帯
83,11:00〜12:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1093,19:00〜20:00,4/28,8:55,12,89
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
975,19:00〜20:00,4/28,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/27,6:00,832
2016/4/27,6:05,825
2016/4/27,6:10,829
2016/4/27,6:15,836
2016/4/27,6:20,843
2016/4/27,6:25,847
2016/4/27,6:30,851
2016/4/27,6:35,847
2016/4/27,6:40,848
2016/4/27,6:45,845
2016/4/27,6:50,846
2016/4/27,6:55,846
2016/4/27,7:00,849
2016/4/27,7:05,852
2016/4/27,7:10,848
2016/4/27,7:15,851
2016/4/27,7:20,854
2016/4/27,7:25,856
2016/4/27,7:30,857
2016/4/27,7:35,855
2016/4/27,7:40,855
2016/4/27,7:45,855
2016/4/27,7:50,856
2016/4/27,7:55,855
2016/4/27,8:00,863
2016/4/27,8:05,873
2016/4/27,8:10,879
2016/4/27,8:15,888
2016/4/27,8:20,893
2016/4/27,8:25,904
2016/4/27,8:30,899
2016/4/27,8:35,907
2016/4/27,8:40,916
2016/4/27,8:45,913
2016/4/27,8:50,921
2016/4/27,8:55,927
2016/4/27,9:00,933
2016/4/27,9:05,941
2016/4/27,9:10,945
2016/4/27,9:15,942
2016/4/27,9:20,937
2016/4/27,9:25,940
2016/4/27,9:30,949
2016/4/27,9:35,952
2016/4/27,9:40,945
2016/4/27,9:45,951
2016/4/27,9:50,954
2016/4/27,9:55,962
2016/4/27,10:00,959
2016/4/27,10:05,961
2016/4/27,10:10,954
2016/4/27,10:15,966
2016/4/27,10:20,958
2016/4/27,10:25,961
2016/4/27,10:30,969
2016/4/27,10:35,965
2016/4/27,10:40,968
2016/4/27,10:45,968
2016/4/27,10:50,973
2016/4/27,10:55,974
2016/4/27,11:00,983
2016/4/27,11:05,987
2016/4/27,11:10,986
2016/4/27,11:15,987
2016/4/27,11:20,989
2016/4/27,11:25,989
2016/4/27,11:30,984
2016/4/27,11:35,988
2016/4/27,11:40,994
2016/4/27,11:45,998
2016/4/27,11:50,1006
2016/4/27,11:55,995
2016/4/27,12:00,971
2016/4/27,12:05,948
2016/4/27,12:10,944
2016/4/27,12:15,932
2016/4/27,12:20,917
2016/4/27,12:25,912
2016/4/27,12:30,914
2016/4/27,12:35,910
2016/4/27,12:40,907
2016/4/27,12:45,907
2016/4/27,12:50,923
2016/4/27,12:55,926
2016/4/27,13:00,943
2016/4/27,13:05,963
2016/4/27,13:10,962
2016/4/27,13:15,955
2016/4/27,13:20,961
2016/4/27,13:25,962
2016/4/27,13:30,940
2016/4/27,13:35,943
2016/4/27,13:40,934
2016/4/27,13:45,931
2016/4/27,13:50,942
2016/4/27,13:55,940
2016/4/27,14:00,951
2016/4/27,14:05,954
2016/4/27,14:10,947
2016/4/27,14:15,939
2016/4/27,14:20,953
2016/4/27,14:25,948
2016/4/27,14:30,944
2016/4/27,14:35,948
2016/4/27,14:40,951
2016/4/27,14:45,947
2016/4/27,14:50,937
2016/4/27,14:55,942
2016/4/27,15:00,936
2016/4/27,15:05,930
2016/4/27,15:10,936
2016/4/27,15:15,935
2016/4/27,15:20,937
2016/4/27,15:25,937
2016/4/27,15:30,950
2016/4/27,15:35,949
2016/4/27,15:40,944
2016/4/27,15:45,936
2016/4/27,15:50,952
2016/4/27,15:55,948
2016/4/27,16:00,957
2016/4/27,16:05,955
2016/4/27,16:10,962
2016/4/27,16:15,960
2016/4/27,16:20,958
2016/4/27,16:25,951
2016/4/27,16:30,955
2016/4/27,16:35,962
2016/4/27,16:40,965
2016/4/27,16:45,959
2016/4/27,16:50,963
2016/4/27,16:55,963
2016/4/27,17:00,951
2016/4/27,17:05,947
2016/4/27,17:10,952
2016/4/27,17:15,963
2016/4/27,17:20,960
2016/4/27,17:25,967
2016/4/27,17:30,965
2016/4/27,17:35,964
2016/4/27,17:40,968
2016/4/27,17:45,969
2016/4/27,17:50,963
2016/4/27,17:55,975
2016/4/27,18:00,977
2016/4/27,18:05,979
2016/4/27,18:10,969
2016/4/27,18:15,978
2016/4/27,18:20,972
2016/4/27,18:25,970
2016/4/27,18:30,974
2016/4/27,18:35,978
2016/4/27,18:40,972
2016/4/27,18:45,975
2016/4/27,18:50,987
2016/4/27,18:55,986
2016/4/27,19:00,985
2016/4/27,19:05,983
2016/4/27,19:10,971
2016/4/27,19:15,967
2016/4/27,19:20,974
2016/4/27,19:25,973
2016/4/27,19:30,969
2016/4/27,19:35,959
2016/4/27,19:40,956
2016/4/27,19:45,948
2016/4/27,19:50,943
2016/4/27,19:55,935
2016/4/27,20:00,930
2016/4/27,20:05,925
2016/4/27,20:10,925
2016/4/27,20:15,916
2016/4/27,20:20,918
2016/4/27,20:25,918
2016/4/27,20:30,913
2016/4/27,20:35,914
2016/4/27,20:40,910
2016/4/27,20:45,901
2016/4/27,20:50,900
2016/4/27,20:55,896
2016/4/27,21:00,891
2016/4/27,21:05,892
2016/4/27,21:10,885
2016/4/27,21:15,887
2016/4/27,21:20,877
2016/4/27,21:25,874
2016/4/27,21:30,875
2016/4/27,21:35,868
2016/4/27,21:40,870
2016/4/27,21:45,860
2016/4/27,21:50,853
2016/4/27,21:55,850
2016/4/27,22:00,843
2016/4/27,22:05,845
2016/4/27,22:10,850
2016/4/27,22:15,844
2016/4/27,22:20,841
2016/4/27,22:25,835
2016/4/27,22:30,841
2016/4/27,22:35,814
2016/4/27,22:40,825
2016/4/27,22:45,818
2016/4/27,22:50,814
2016/4/27,22:55,800
2016/4/27,23:00,799
2016/4/27,23:05,800
2016/4/27,23:10,792
2016/4/27,23:15,788
2016/4/27,23:20,781
2016/4/27,23:25,785
2016/4/27,23:30,775
2016/4/27,23:35,769
2016/4/27,23:40,762
2016/4/27,23:45,752
2016/4/27,23:50,755
2016/4/27,23:55,745
