2016/7/13 17:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1226,19:00〜20:00,4/7,8:55,23,82
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
999,19:00〜20:00,4/7,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/7,0:00,766,777,62
2016/4/7,1:00,780,779,64
2016/4/7,2:00,827,822,67
2016/4/7,3:00,886,858,72
2016/4/7,4:00,901,880,73
2016/4/7,5:00,884,865,72
2016/4/7,6:00,881,865,72
2016/4/7,7:00,914,871,75
2016/4/7,8:00,958,872,78
2016/4/7,9:00,1006,891,82
2016/4/7,10:00,1023,892,83
2016/4/7,11:00,1029,892,84
2016/4/7,12:00,976,866,80
2016/4/7,13:00,1015,891,83
2016/4/7,14:00,1022,902,83
2016/4/7,15:00,1013,902,83
2016/4/7,16:00,1013,941,83
2016/4/7,17:00,1009,967,82
2016/4/7,18:00,1018,999,83
2016/4/7,19:00,993,993,81
2016/4/7,20:00,956,958,78
2016/4/7,21:00,905,914,74
2016/4/7,22:00,847,870,69
2016/4/7,23:00,790,816,64
最大使用率(%),時間帯
84,11:00〜12:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1246,19:00〜20:00,4/8,8:55,24,80
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1001,19:00〜20:00,4/8,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/7,5:10,893
2016/4/7,5:15,896
2016/4/7,5:20,890
2016/4/7,5:25,884
2016/4/7,5:30,887
2016/4/7,5:35,881
2016/4/7,5:40,872
2016/4/7,5:45,880
2016/4/7,5:50,872
2016/4/7,5:55,874
2016/4/7,6:00,870
2016/4/7,6:05,871
2016/4/7,6:10,869
2016/4/7,6:15,885
2016/4/7,6:20,883
2016/4/7,6:25,879
2016/4/7,6:30,881
2016/4/7,6:35,890
2016/4/7,6:40,893
2016/4/7,6:45,885
2016/4/7,6:50,886
2016/4/7,6:55,887
2016/4/7,7:00,904
2016/4/7,7:05,906
2016/4/7,7:10,900
2016/4/7,7:15,912
2016/4/7,7:20,909
2016/4/7,7:25,906
2016/4/7,7:30,918
2016/4/7,7:35,920
2016/4/7,7:40,925
2016/4/7,7:45,926
2016/4/7,7:50,927
2016/4/7,7:55,917
2016/4/7,8:00,929
2016/4/7,8:05,944
2016/4/7,8:10,939
2016/4/7,8:15,936
2016/4/7,8:20,957
2016/4/7,8:25,944
2016/4/7,8:30,975
2016/4/7,8:35,966
2016/4/7,8:40,970
2016/4/7,8:45,980
2016/4/7,8:50,979
2016/4/7,8:55,979
2016/4/7,9:00,991
2016/4/7,9:05,1006
2016/4/7,9:10,1002
2016/4/7,9:15,1007
2016/4/7,9:20,1003
2016/4/7,9:25,993
2016/4/7,9:30,1001
2016/4/7,9:35,1004
2016/4/7,9:40,1009
2016/4/7,9:45,1011
2016/4/7,9:50,1014
2016/4/7,9:55,1020
2016/4/7,10:00,1015
2016/4/7,10:05,1019
2016/4/7,10:10,1018
2016/4/7,10:15,1019
2016/4/7,10:20,1023
2016/4/7,10:25,1031
2016/4/7,10:30,1019
2016/4/7,10:35,1028
2016/4/7,10:40,1022
2016/4/7,10:45,1019
2016/4/7,10:50,1026
2016/4/7,10:55,1026
2016/4/7,11:00,1037
2016/4/7,11:05,1034
2016/4/7,11:10,1045
2016/4/7,11:15,1029
2016/4/7,11:20,1032
2016/4/7,11:25,1030
2016/4/7,11:30,1033
2016/4/7,11:35,1029
2016/4/7,11:40,1019
2016/4/7,11:45,1023
2016/4/7,11:50,1024
2016/4/7,11:55,1018
2016/4/7,12:00,1002
2016/4/7,12:05,987
2016/4/7,12:10,990
2016/4/7,12:15,976
2016/4/7,12:20,980
2016/4/7,12:25,989
2016/4/7,12:30,967
2016/4/7,12:35,968
2016/4/7,12:40,960
2016/4/7,12:45,964
2016/4/7,12:50,972
2016/4/7,12:55,968
2016/4/7,13:00,982
2016/4/7,13:05,992
2016/4/7,13:10,1003
2016/4/7,13:15,1006
2016/4/7,13:20,1013
2016/4/7,13:25,1025
2016/4/7,13:30,1018
2016/4/7,13:35,1028
2016/4/7,13:40,1024
2016/4/7,13:45,1019
2016/4/7,13:50,1040
2016/4/7,13:55,1031
2016/4/7,14:00,1034
2016/4/7,14:05,1022
2016/4/7,14:10,1016
2016/4/7,14:15,1019
2016/4/7,14:20,1017
2016/4/7,14:25,1024
2016/4/7,14:30,1024
2016/4/7,14:35,1017
2016/4/7,14:40,1026
2016/4/7,14:45,1015
2016/4/7,14:50,1023
2016/4/7,14:55,1023
2016/4/7,15:00,1011
2016/4/7,15:05,1009
2016/4/7,15:10,1011
2016/4/7,15:15,1006
2016/4/7,15:20,1012
2016/4/7,15:25,1015
2016/4/7,15:30,1025
2016/4/7,15:35,1017
2016/4/7,15:40,1017
2016/4/7,15:45,1013
2016/4/7,15:50,1010
2016/4/7,15:55,1019
2016/4/7,16:00,1017
2016/4/7,16:05,1006
2016/4/7,16:10,1020
2016/4/7,16:15,1016
2016/4/7,16:20,1019
2016/4/7,16:25,1023
2016/4/7,16:30,1010
2016/4/7,16:35,1008
2016/4/7,16:40,1012
2016/4/7,16:45,1003
2016/4/7,16:50,1010
2016/4/7,16:55,1010
2016/4/7,17:00,1006
2016/4/7,17:05,1005
2016/4/7,17:10,1002
2016/4/7,17:15,1002
2016/4/7,17:20,1009
2016/4/7,17:25,1019
2016/4/7,17:30,1029
2016/4/7,17:35,1011
2016/4/7,17:40,1010
2016/4/7,17:45,1005
2016/4/7,17:50,1007
2016/4/7,17:55,1005
2016/4/7,18:00,1005
2016/4/7,18:05,1011
2016/4/7,18:10,1010
2016/4/7,18:15,1015
2016/4/7,18:20,1017
2016/4/7,18:25,1021
2016/4/7,18:30,1019
2016/4/7,18:35,1013
2016/4/7,18:40,1023
2016/4/7,18:45,1028
2016/4/7,18:50,1026
2016/4/7,18:55,1027
2016/4/7,19:00,1020
2016/4/7,19:05,1014
2016/4/7,19:10,1010
2016/4/7,19:15,1005
2016/4/7,19:20,1007
2016/4/7,19:25,997
2016/4/7,19:30,992
2016/4/7,19:35,978
2016/4/7,19:40,965
2016/4/7,19:45,973
2016/4/7,19:50,981
2016/4/7,19:55,975
2016/4/7,20:00,975
2016/4/7,20:05,976
2016/4/7,20:10,964
2016/4/7,20:15,958
2016/4/7,20:20,964
2016/4/7,20:25,954
2016/4/7,20:30,948
2016/4/7,20:35,947
2016/4/7,20:40,948
2016/4/7,20:45,949
2016/4/7,20:50,943
2016/4/7,20:55,938
2016/4/7,21:00,927
2016/4/7,21:05,926
2016/4/7,21:10,926
2016/4/7,21:15,914
2016/4/7,21:20,910
2016/4/7,21:25,911
2016/4/7,21:30,918
2016/4/7,21:35,899
2016/4/7,21:40,897
2016/4/7,21:45,881
2016/4/7,21:50,877
2016/4/7,21:55,864
2016/4/7,22:00,867
2016/4/7,22:05,880
2016/4/7,22:10,862
2016/4/7,22:15,868
2016/4/7,22:20,870
2016/4/7,22:25,863
2016/4/7,22:30,854
2016/4/7,22:35,827
2016/4/7,22:40,834
2016/4/7,22:45,817
2016/4/7,22:50,823
2016/4/7,22:55,810
2016/4/7,23:00,805
2016/4/7,23:05,806
2016/4/7,23:10,802
2016/4/7,23:15,813
2016/4/7,23:20,804
2016/4/7,23:25,800
2016/4/7,23:30,788
2016/4/7,23:35,789
2016/4/7,23:40,776
2016/4/7,23:45,776
2016/4/7,23:50,761
2016/4/7,23:55,755
