2016/7/14 15:46 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1095,19:00〜20:00,5/14,8:55,19,84
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
917,19:00〜20:00,5/14,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/14,0:00,736,742,67
2016/5/14,1:00,734,732,67
2016/5/14,2:00,773,776,71
2016/5/14,3:00,822,829,75
2016/5/14,4:00,846,854,77
2016/5/14,5:00,819,838,75
2016/5/14,6:00,783,796,72
2016/5/14,7:00,777,757,71
2016/5/14,8:00,805,764,74
2016/5/14,9:00,837,788,76
2016/5/14,10:00,872,812,80
2016/5/14,11:00,913,824,83
2016/5/14,12:00,899,816,82
2016/5/14,13:00,912,823,83
2016/5/14,14:00,908,814,83
2016/5/14,15:00,904,780,83
2016/5/14,16:00,903,807,82
2016/5/14,17:00,909,843,83
2016/5/14,18:00,927,877,85
2016/5/14,19:00,943,910,86
2016/5/14,20:00,909,884,83
2016/5/14,21:00,863,835,79
2016/5/14,22:00,820,779,75
2016/5/14,23:00,760,722,69
最大使用率(%),時間帯
86,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1099,19:00〜20:00,5/15,8:55,22,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
900,19:00〜20:00,5/15,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/14,5:10,843
2016/5/14,5:15,828
2016/5/14,5:20,824
2016/5/14,5:25,826
2016/5/14,5:30,823
2016/5/14,5:35,818
2016/5/14,5:40,810
2016/5/14,5:45,800
2016/5/14,5:50,785
2016/5/14,5:55,789
2016/5/14,6:00,790
2016/5/14,6:05,804
2016/5/14,6:10,789
2016/5/14,6:15,779
2016/5/14,6:20,770
2016/5/14,6:25,780
2016/5/14,6:30,784
2016/5/14,6:35,781
2016/5/14,6:40,773
2016/5/14,6:45,777
2016/5/14,6:50,780
2016/5/14,6:55,782
2016/5/14,7:00,777
2016/5/14,7:05,770
2016/5/14,7:10,781
2016/5/14,7:15,772
2016/5/14,7:20,783
2016/5/14,7:25,775
2016/5/14,7:30,776
2016/5/14,7:35,774
2016/5/14,7:40,775
2016/5/14,7:45,781
2016/5/14,7:50,789
2016/5/14,7:55,778
2016/5/14,8:00,784
2016/5/14,8:05,796
2016/5/14,8:10,804
2016/5/14,8:15,800
2016/5/14,8:20,806
2016/5/14,8:25,795
2016/5/14,8:30,812
2016/5/14,8:35,814
2016/5/14,8:40,806
2016/5/14,8:45,799
2016/5/14,8:50,807
2016/5/14,8:55,834
2016/5/14,9:00,830
2016/5/14,9:05,812
2016/5/14,9:10,835
2016/5/14,9:15,838
2016/5/14,9:20,844
2016/5/14,9:25,837
2016/5/14,9:30,837
2016/5/14,9:35,838
2016/5/14,9:40,840
2016/5/14,9:45,832
2016/5/14,9:50,848
2016/5/14,9:55,859
2016/5/14,10:00,866
2016/5/14,10:05,858
2016/5/14,10:10,855
2016/5/14,10:15,862
2016/5/14,10:20,871
2016/5/14,10:25,867
2016/5/14,10:30,869
2016/5/14,10:35,877
2016/5/14,10:40,877
2016/5/14,10:45,880
2016/5/14,10:50,887
2016/5/14,10:55,894
2016/5/14,11:00,907
2016/5/14,11:05,904
2016/5/14,11:10,905
2016/5/14,11:15,889
2016/5/14,11:20,886
2016/5/14,11:25,919
2016/5/14,11:30,916
2016/5/14,11:35,916
2016/5/14,11:40,931
2016/5/14,11:45,929
2016/5/14,11:50,924
2016/5/14,11:55,938
2016/5/14,12:00,920
2016/5/14,12:05,928
2016/5/14,12:10,917
2016/5/14,12:15,905
2016/5/14,12:20,894
2016/5/14,12:25,892
2016/5/14,12:30,886
2016/5/14,12:35,877
2016/5/14,12:40,884
2016/5/14,12:45,880
2016/5/14,12:50,900
2016/5/14,12:55,897
2016/5/14,13:00,905
2016/5/14,13:05,907
2016/5/14,13:10,918
2016/5/14,13:15,922
2016/5/14,13:20,908
2016/5/14,13:25,917
2016/5/14,13:30,904
2016/5/14,13:35,916
2016/5/14,13:40,896
2016/5/14,13:45,913
2016/5/14,13:50,914
2016/5/14,13:55,918
2016/5/14,14:00,919
2016/5/14,14:05,903
2016/5/14,14:10,910
2016/5/14,14:15,911
2016/5/14,14:20,914
2016/5/14,14:25,909
2016/5/14,14:30,899
2016/5/14,14:35,907
2016/5/14,14:40,906
2016/5/14,14:45,917
2016/5/14,14:50,898
2016/5/14,14:55,908
2016/5/14,15:00,910
2016/5/14,15:05,903
2016/5/14,15:10,907
2016/5/14,15:15,899
2016/5/14,15:20,893
2016/5/14,15:25,899
2016/5/14,15:30,905
2016/5/14,15:35,909
2016/5/14,15:40,916
2016/5/14,15:45,895
2016/5/14,15:50,905
2016/5/14,15:55,908
2016/5/14,16:00,909
2016/5/14,16:05,898
2016/5/14,16:10,902
2016/5/14,16:15,894
2016/5/14,16:20,897
2016/5/14,16:25,905
2016/5/14,16:30,907
2016/5/14,16:35,901
2016/5/14,16:40,900
2016/5/14,16:45,906
2016/5/14,16:50,910
2016/5/14,16:55,910
2016/5/14,17:00,899
2016/5/14,17:05,903
2016/5/14,17:10,900
2016/5/14,17:15,903
2016/5/14,17:20,909
2016/5/14,17:25,911
2016/5/14,17:30,910
2016/5/14,17:35,914
2016/5/14,17:40,910
2016/5/14,17:45,916
2016/5/14,17:50,919
2016/5/14,17:55,916
2016/5/14,18:00,920
2016/5/14,18:05,918
2016/5/14,18:10,916
2016/5/14,18:15,921
2016/5/14,18:20,930
2016/5/14,18:25,931
2016/5/14,18:30,924
2016/5/14,18:35,927
2016/5/14,18:40,933
2016/5/14,18:45,933
2016/5/14,18:50,949
2016/5/14,18:55,933
2016/5/14,19:00,949
2016/5/14,19:05,948
2016/5/14,19:10,950
2016/5/14,19:15,944
2016/5/14,19:20,958
2016/5/14,19:25,946
2016/5/14,19:30,948
2016/5/14,19:35,948
2016/5/14,19:40,933
2016/5/14,19:45,931
2016/5/14,19:50,928
2016/5/14,19:55,940
2016/5/14,20:00,930
2016/5/14,20:05,933
2016/5/14,20:10,913
2016/5/14,20:15,912
2016/5/14,20:20,912
2016/5/14,20:25,902
2016/5/14,20:30,907
2016/5/14,20:35,901
2016/5/14,20:40,909
2016/5/14,20:45,902
2016/5/14,20:50,904
2016/5/14,20:55,889
2016/5/14,21:00,882
2016/5/14,21:05,884
2016/5/14,21:10,881
2016/5/14,21:15,872
2016/5/14,21:20,870
2016/5/14,21:25,872
2016/5/14,21:30,857
2016/5/14,21:35,860
2016/5/14,21:40,852
2016/5/14,21:45,841
2016/5/14,21:50,835
2016/5/14,21:55,846
2016/5/14,22:00,842
2016/5/14,22:05,844
2016/5/14,22:10,831
2016/5/14,22:15,840
2016/5/14,22:20,820
2016/5/14,22:25,832
2016/5/14,22:30,823
2016/5/14,22:35,805
2016/5/14,22:40,806
2016/5/14,22:45,810
2016/5/14,22:50,806
2016/5/14,22:55,787
2016/5/14,23:00,781
2016/5/14,23:05,777
2016/5/14,23:10,780
2016/5/14,23:15,774
2016/5/14,23:20,767
2016/5/14,23:25,765
2016/5/14,23:30,753
2016/5/14,23:35,750
2016/5/14,23:40,747
2016/5/14,23:45,755
2016/5/14,23:50,746
2016/5/14,23:55,722
