2016/7/14 15:47 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1153,19:00〜20:00,5/27,8:55,9,92
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1057,19:00〜20:00,5/27,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/27,0:00,777,806,67
2016/5/27,1:00,764,759,66
2016/5/27,2:00,790,784,69
2016/5/27,3:00,834,835,72
2016/5/27,4:00,866,866,75
2016/5/27,5:00,863,855,75
2016/5/27,6:00,867,855,75
2016/5/27,7:00,875,871,76
2016/5/27,8:00,919,901,80
2016/5/27,9:00,965,932,84
2016/5/27,10:00,1006,972,87
2016/5/27,11:00,1029,1025,89
2016/5/27,12:00,999,999,87
2016/5/27,13:00,1046,1029,91
2016/5/27,14:00,1063,1044,92
2016/5/27,15:00,1077,1037,93
2016/5/27,16:00,1066,1055,92
2016/5/27,17:00,1043,1048,90
2016/5/27,18:00,1036,1041,90
2016/5/27,19:00,1038,1050,90
2016/5/27,20:00,991,1010,86
2016/5/27,21:00,944,959,82
2016/5/27,22:00,899,919,78
2016/5/27,23:00,841,858,73
最大使用率(%),時間帯
93,15:00〜16:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1140,19:00〜20:00,5/28,8:55,19,84
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
954,19:00〜20:00,5/28,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/27,12:25,988
2016/5/27,12:30,992
2016/5/27,12:35,996
2016/5/27,12:40,990
2016/5/27,12:45,996
2016/5/27,12:50,1014
2016/5/27,12:55,1010
2016/5/27,13:00,1043
2016/5/27,13:05,1033
2016/5/27,13:10,1029
2016/5/27,13:15,1023
2016/5/27,13:20,1051
2016/5/27,13:25,1034
2016/5/27,13:30,1054
2016/5/27,13:35,1063
2016/5/27,13:40,1061
2016/5/27,13:45,1046
2016/5/27,13:50,1043
2016/5/27,13:55,1068
2016/5/27,14:00,1063
2016/5/27,14:05,1067
2016/5/27,14:10,1036
2016/5/27,14:15,1055
2016/5/27,14:20,1061
2016/5/27,14:25,1071
2016/5/27,14:30,1067
2016/5/27,14:35,1061
2016/5/27,14:40,1067
2016/5/27,14:45,1072
2016/5/27,14:50,1064
2016/5/27,14:55,1076
2016/5/27,15:00,1070
2016/5/27,15:05,1072
2016/5/27,15:10,1074
2016/5/27,15:15,1078
2016/5/27,15:20,1074
2016/5/27,15:25,1083
2016/5/27,15:30,1084
2016/5/27,15:35,1093
2016/5/27,15:40,1084
2016/5/27,15:45,1076
2016/5/27,15:50,1072
2016/5/27,15:55,1065
2016/5/27,16:00,1073
2016/5/27,16:05,1070
2016/5/27,16:10,1063
2016/5/27,16:15,1083
2016/5/27,16:20,1077
2016/5/27,16:25,1066
2016/5/27,16:30,1055
2016/5/27,16:35,1061
2016/5/27,16:40,1060
2016/5/27,16:45,1054
2016/5/27,16:50,1066
2016/5/27,16:55,1065
2016/5/27,17:00,1057
2016/5/27,17:05,1052
2016/5/27,17:10,1047
2016/5/27,17:15,1048
2016/5/27,17:20,1042
2016/5/27,17:25,1031
2016/5/27,17:30,1041
2016/5/27,17:35,1042
2016/5/27,17:40,1038
2016/5/27,17:45,1041
2016/5/27,17:50,1040
2016/5/27,17:55,1035
2016/5/27,18:00,1039
2016/5/27,18:05,1034
2016/5/27,18:10,1033
2016/5/27,18:15,1030
2016/5/27,18:20,1036
2016/5/27,18:25,1036
2016/5/27,18:30,1036
2016/5/27,18:35,1040
2016/5/27,18:40,1035
2016/5/27,18:45,1031
2016/5/27,18:50,1042
2016/5/27,18:55,1039
2016/5/27,19:00,1041
2016/5/27,19:05,1038
2016/5/27,19:10,1042
2016/5/27,19:15,1044
2016/5/27,19:20,1043
2016/5/27,19:25,1043
2016/5/27,19:30,1044
2016/5/27,19:35,1038
2016/5/27,19:40,1039
2016/5/27,19:45,1037
2016/5/27,19:50,1030
2016/5/27,19:55,1019
2016/5/27,20:00,1014
2016/5/27,20:05,1014
2016/5/27,20:10,1011
2016/5/27,20:15,1005
2016/5/27,20:20,994
2016/5/27,20:25,993
2016/5/27,20:30,993
2016/5/27,20:35,985
2016/5/27,20:40,974
2016/5/27,20:45,975
2016/5/27,20:50,973
2016/5/27,20:55,965
2016/5/27,21:00,955
2016/5/27,21:05,963
2016/5/27,21:10,967
2016/5/27,21:15,956
2016/5/27,21:20,954
2016/5/27,21:25,954
2016/5/27,21:30,948
2016/5/27,21:35,925
2016/5/27,21:40,940
2016/5/27,21:45,927
2016/5/27,21:50,925
2016/5/27,21:55,919
2016/5/27,22:00,915
2016/5/27,22:05,921
2016/5/27,22:10,903
2016/5/27,22:15,910
2016/5/27,22:20,907
2016/5/27,22:25,910
2016/5/27,22:30,893
2016/5/27,22:35,894
2016/5/27,22:40,891
2016/5/27,22:45,887
2016/5/27,22:50,884
2016/5/27,22:55,869
2016/5/27,23:00,864
2016/5/27,23:05,854
2016/5/27,23:10,856
2016/5/27,23:15,867
2016/5/27,23:20,848
2016/5/27,23:25,849
2016/5/27,23:30,838
2016/5/27,23:35,838
2016/5/27,23:40,834
2016/5/27,23:45,823
2016/5/27,23:50,814
2016/5/27,23:55,803
