2016/7/13 17:02 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1222,19:00〜20:00,4/6,8:55,20,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
1017,19:00〜20:00,4/6,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/6,0:00,764,768,63
2016/4/6,1:00,781,786,64
2016/4/6,2:00,836,842,68
2016/4/6,3:00,884,893,72
2016/4/6,4:00,907,916,74
2016/4/6,5:00,895,906,73
2016/4/6,6:00,895,895,73
2016/4/6,7:00,881,898,72
2016/4/6,8:00,896,909,73
2016/4/6,9:00,918,931,75
2016/4/6,10:00,911,929,75
2016/4/6,11:00,920,923,75
2016/4/6,12:00,882,883,72
2016/4/6,13:00,926,921,76
2016/4/6,14:00,918,937,75
2016/4/6,15:00,912,909,75
2016/4/6,16:00,943,927,77
2016/4/6,17:00,967,947,79
2016/4/6,18:00,992,989,81
2016/4/6,19:00,976,1003,80
2016/4/6,20:00,932,966,76
2016/4/6,21:00,887,927,73
2016/4/6,22:00,844,891,69
2016/4/6,23:00,802,837,66
最大使用率(%),時間帯
81,18:00〜19:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1226,19:00〜20:00,4/7,8:55,23,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
999,19:00〜20:00,4/7,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/6,5:10,901
2016/4/6,5:15,899
2016/4/6,5:20,893
2016/4/6,5:25,898
2016/4/6,5:30,895
2016/4/6,5:35,887
2016/4/6,5:40,880
2016/4/6,5:45,891
2016/4/6,5:50,892
2016/4/6,5:55,893
2016/4/6,6:00,889
2016/4/6,6:05,898
2016/4/6,6:10,898
2016/4/6,6:15,902
2016/4/6,6:20,903
2016/4/6,6:25,904
2016/4/6,6:30,895
2016/4/6,6:35,892
2016/4/6,6:40,892
2016/4/6,6:45,887
2016/4/6,6:50,889
2016/4/6,6:55,883
2016/4/6,7:00,895
2016/4/6,7:05,897
2016/4/6,7:10,889
2016/4/6,7:15,882
2016/4/6,7:20,872
2016/4/6,7:25,880
2016/4/6,7:30,883
2016/4/6,7:35,888
2016/4/6,7:40,883
2016/4/6,7:45,868
2016/4/6,7:50,870
2016/4/6,7:55,869
2016/4/6,8:00,880
2016/4/6,8:05,884
2016/4/6,8:10,885
2016/4/6,8:15,873
2016/4/6,8:20,890
2016/4/6,8:25,896
2016/4/6,8:30,915
2016/4/6,8:35,908
2016/4/6,8:40,909
2016/4/6,8:45,903
2016/4/6,8:50,903
2016/4/6,8:55,906
2016/4/6,9:00,901
2016/4/6,9:05,920
2016/4/6,9:10,919
2016/4/6,9:15,915
2016/4/6,9:20,917
2016/4/6,9:25,915
2016/4/6,9:30,915
2016/4/6,9:35,921
2016/4/6,9:40,921
2016/4/6,9:45,919
2016/4/6,9:50,930
2016/4/6,9:55,921
2016/4/6,10:00,925
2016/4/6,10:05,919
2016/4/6,10:10,908
2016/4/6,10:15,913
2016/4/6,10:20,898
2016/4/6,10:25,903
2016/4/6,10:30,904
2016/4/6,10:35,906
2016/4/6,10:40,914
2016/4/6,10:45,923
2016/4/6,10:50,913
2016/4/6,10:55,902
2016/4/6,11:00,902
2016/4/6,11:05,904
2016/4/6,11:10,884
2016/4/6,11:15,910
2016/4/6,11:20,919
2016/4/6,11:25,921
2016/4/6,11:30,928
2016/4/6,11:35,930
2016/4/6,11:40,933
2016/4/6,11:45,951
2016/4/6,11:50,937
2016/4/6,11:55,930
2016/4/6,12:00,902
2016/4/6,12:05,914
2016/4/6,12:10,886
2016/4/6,12:15,885
2016/4/6,12:20,884
2016/4/6,12:25,862
2016/4/6,12:30,865
2016/4/6,12:35,879
2016/4/6,12:40,874
2016/4/6,12:45,873
2016/4/6,12:50,876
2016/4/6,12:55,880
2016/4/6,13:00,894
2016/4/6,13:05,905
2016/4/6,13:10,903
2016/4/6,13:15,916
2016/4/6,13:20,933
2016/4/6,13:25,942
2016/4/6,13:30,954
2016/4/6,13:35,951
2016/4/6,13:40,926
2016/4/6,13:45,924
2016/4/6,13:50,937
2016/4/6,13:55,931
2016/4/6,14:00,921
2016/4/6,14:05,913
2016/4/6,14:10,922
2016/4/6,14:15,924
2016/4/6,14:20,922
2016/4/6,14:25,935
2016/4/6,14:30,920
2016/4/6,14:35,918
2016/4/6,14:40,917
2016/4/6,14:45,918
2016/4/6,14:50,912
2016/4/6,14:55,904
2016/4/6,15:00,910
2016/4/6,15:05,898
2016/4/6,15:10,897
2016/4/6,15:15,906
2016/4/6,15:20,901
2016/4/6,15:25,908
2016/4/6,15:30,911
2016/4/6,15:35,916
2016/4/6,15:40,913
2016/4/6,15:45,917
2016/4/6,15:50,931
2016/4/6,15:55,933
2016/4/6,16:00,938
2016/4/6,16:05,931
2016/4/6,16:10,928
2016/4/6,16:15,933
2016/4/6,16:20,939
2016/4/6,16:25,948
2016/4/6,16:30,942
2016/4/6,16:35,948
2016/4/6,16:40,950
2016/4/6,16:45,952
2016/4/6,16:50,961
2016/4/6,16:55,955
2016/4/6,17:00,943
2016/4/6,17:05,950
2016/4/6,17:10,957
2016/4/6,17:15,952
2016/4/6,17:20,967
2016/4/6,17:25,969
2016/4/6,17:30,974
2016/4/6,17:35,973
2016/4/6,17:40,976
2016/4/6,17:45,978
2016/4/6,17:50,979
2016/4/6,17:55,984
2016/4/6,18:00,987
2016/4/6,18:05,990
2016/4/6,18:10,984
2016/4/6,18:15,979
2016/4/6,18:20,978
2016/4/6,18:25,994
2016/4/6,18:30,990
2016/4/6,18:35,992
2016/4/6,18:40,998
2016/4/6,18:45,1003
2016/4/6,18:50,1009
2016/4/6,18:55,1003
2016/4/6,19:00,993
2016/4/6,19:05,996
2016/4/6,19:10,986
2016/4/6,19:15,981
2016/4/6,19:20,983
2016/4/6,19:25,980
2016/4/6,19:30,978
2016/4/6,19:35,968
2016/4/6,19:40,965
2016/4/6,19:45,967
2016/4/6,19:50,964
2016/4/6,19:55,954
2016/4/6,20:00,948
2016/4/6,20:05,951
2016/4/6,20:10,944
2016/4/6,20:15,930
2016/4/6,20:20,937
2016/4/6,20:25,934
2016/4/6,20:30,935
2016/4/6,20:35,926
2016/4/6,20:40,926
2016/4/6,20:45,922
2016/4/6,20:50,916
2016/4/6,20:55,918
2016/4/6,21:00,908
2016/4/6,21:05,908
2016/4/6,21:10,897
2016/4/6,21:15,896
2016/4/6,21:20,895
2016/4/6,21:25,885
2016/4/6,21:30,888
2016/4/6,21:35,883
2016/4/6,21:40,884
2016/4/6,21:45,875
2016/4/6,21:50,869
2016/4/6,21:55,865
2016/4/6,22:00,847
2016/4/6,22:05,861
2016/4/6,22:10,860
2016/4/6,22:15,869
2016/4/6,22:20,864
2016/4/6,22:25,845
2016/4/6,22:30,855
2016/4/6,22:35,840
2016/4/6,22:40,830
2016/4/6,22:45,831
2016/4/6,22:50,828
2016/4/6,22:55,803
2016/4/6,23:00,819
2016/4/6,23:05,819
2016/4/6,23:10,808
2016/4/6,23:15,819
2016/4/6,23:20,805
2016/4/6,23:25,800
2016/4/6,23:30,809
2016/4/6,23:35,802
2016/4/6,23:40,792
2016/4/6,23:45,789
2016/4/6,23:50,788
2016/4/6,23:55,784
