2016/7/13 17:03 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1066,19:00〜20:00,4/29,8:55,20,83
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
890,19:00〜20:00,4/29,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/4/29,0:00,723,726,68
2016/4/29,1:00,726,727,68
2016/4/29,2:00,769,770,72
2016/4/29,3:00,829,820,78
2016/4/29,4:00,848,837,80
2016/4/29,5:00,830,809,78
2016/4/29,6:00,798,779,75
2016/4/29,7:00,771,744,72
2016/4/29,8:00,773,733,73
2016/4/29,9:00,798,743,75
2016/4/29,10:00,824,757,77
2016/4/29,11:00,839,754,79
2016/4/29,12:00,825,746,77
2016/4/29,13:00,825,766,77
2016/4/29,14:00,814,759,76
2016/4/29,15:00,803,754,75
2016/4/29,16:00,803,765,75
2016/4/29,17:00,822,802,77
2016/4/29,18:00,859,860,81
2016/4/29,19:00,901,885,85
2016/4/29,20:00,873,863,82
2016/4/29,21:00,833,829,78
2016/4/29,22:00,789,800,74
2016/4/29,23:00,737,758,69
最大使用率(%),時間帯
85,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1089,19:00〜20:00,4/30,8:55,21,82
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
898,19:00〜20:00,4/30,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/4/29,11:55,840
2016/4/29,12:00,850
2016/4/29,12:05,836
2016/4/29,12:10,843
2016/4/29,12:15,820
2016/4/29,12:20,827
2016/4/29,12:25,836
2016/4/29,12:30,817
2016/4/29,12:35,834
2016/4/29,12:40,819
2016/4/29,12:45,813
2016/4/29,12:50,798
2016/4/29,12:55,814
2016/4/29,13:00,801
2016/4/29,13:05,828
2016/4/29,13:10,840
2016/4/29,13:15,834
2016/4/29,13:20,829
2016/4/29,13:25,826
2016/4/29,13:30,818
2016/4/29,13:35,810
2016/4/29,13:40,824
2016/4/29,13:45,832
2016/4/29,13:50,823
2016/4/29,13:55,836
2016/4/29,14:00,818
2016/4/29,14:05,815
2016/4/29,14:10,830
2016/4/29,14:15,815
2016/4/29,14:20,811
2016/4/29,14:25,813
2016/4/29,14:30,806
2016/4/29,14:35,804
2016/4/29,14:40,808
2016/4/29,14:45,819
2016/4/29,14:50,818
2016/4/29,14:55,816
2016/4/29,15:00,806
2016/4/29,15:05,817
2016/4/29,15:10,799
2016/4/29,15:15,785
2016/4/29,15:20,781
2016/4/29,15:25,792
2016/4/29,15:30,787
2016/4/29,15:35,802
2016/4/29,15:40,813
2016/4/29,15:45,810
2016/4/29,15:50,812
2016/4/29,15:55,829
2016/4/29,16:00,810
2016/4/29,16:05,811
2016/4/29,16:10,789
2016/4/29,16:15,794
2016/4/29,16:20,800
2016/4/29,16:25,814
2016/4/29,16:30,797
2016/4/29,16:35,800
2016/4/29,16:40,803
2016/4/29,16:45,800
2016/4/29,16:50,808
2016/4/29,16:55,808
2016/4/29,17:00,800
2016/4/29,17:05,794
2016/4/29,17:10,806
2016/4/29,17:15,821
2016/4/29,17:20,831
2016/4/29,17:25,836
2016/4/29,17:30,818
2016/4/29,17:35,825
2016/4/29,17:40,839
2016/4/29,17:45,834
2016/4/29,17:50,832
2016/4/29,17:55,827
2016/4/29,18:00,839
2016/4/29,18:05,845
2016/4/29,18:10,844
2016/4/29,18:15,844
2016/4/29,18:20,856
2016/4/29,18:25,856
2016/4/29,18:30,863
2016/4/29,18:35,869
2016/4/29,18:40,873
2016/4/29,18:45,862
2016/4/29,18:50,876
2016/4/29,18:55,875
2016/4/29,19:00,901
2016/4/29,19:05,905
2016/4/29,19:10,897
2016/4/29,19:15,894
2016/4/29,19:20,905
2016/4/29,19:25,898
2016/4/29,19:30,904
2016/4/29,19:35,913
2016/4/29,19:40,898
2016/4/29,19:45,895
2016/4/29,19:50,900
2016/4/29,19:55,904
2016/4/29,20:00,900
2016/4/29,20:05,896
2016/4/29,20:10,892
2016/4/29,20:15,874
2016/4/29,20:20,881
2016/4/29,20:25,872
2016/4/29,20:30,862
2016/4/29,20:35,864
2016/4/29,20:40,859
2016/4/29,20:45,860
2016/4/29,20:50,859
2016/4/29,20:55,858
2016/4/29,21:00,847
2016/4/29,21:05,849
2016/4/29,21:10,852
2016/4/29,21:15,847
2016/4/29,21:20,841
2016/4/29,21:25,830
2016/4/29,21:30,828
2016/4/29,21:35,831
2016/4/29,21:40,828
2016/4/29,21:45,827
2016/4/29,21:50,811
2016/4/29,21:55,813
2016/4/29,22:00,805
2016/4/29,22:05,808
2016/4/29,22:10,803
2016/4/29,22:15,796
2016/4/29,22:20,786
2016/4/29,22:25,790
2016/4/29,22:30,791
2016/4/29,22:35,791
2016/4/29,22:40,778
2016/4/29,22:45,781
2016/4/29,22:50,778
2016/4/29,22:55,762
2016/4/29,23:00,764
2016/4/29,23:05,760
2016/4/29,23:10,750
2016/4/29,23:15,751
2016/4/29,23:20,745
2016/4/29,23:25,736
2016/4/29,23:30,730
2016/4/29,23:35,728
2016/4/29,23:40,730
2016/4/29,23:45,721
2016/4/29,23:50,727
2016/4/29,23:55,701
