2016/7/14 15:46 UPDATE
ピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
1026,19:00〜20:00,5/1,8:55,22,82
予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
843,19:00〜20:00,5/1,8:55
DATE,TIME,当日実績(万kW),予測値(万kW),使用率(%)
2016/5/1,0:00,670,699,65
2016/5/1,1:00,679,678,66
2016/5/1,2:00,726,718,71
2016/5/1,3:00,771,765,75
2016/5/1,4:00,799,785,78
2016/5/1,5:00,767,766,75
2016/5/1,6:00,715,718,70
2016/5/1,7:00,688,694,67
2016/5/1,8:00,683,688,67
2016/5/1,9:00,706,699,69
2016/5/1,10:00,731,718,71
2016/5/1,11:00,756,726,74
2016/5/1,12:00,764,735,74
2016/5/1,13:00,760,739,74
2016/5/1,14:00,738,734,72
2016/5/1,15:00,740,727,72
2016/5/1,16:00,754,748,73
2016/5/1,17:00,790,775,77
2016/5/1,18:00,827,802,81
2016/5/1,19:00,861,837,84
2016/5/1,20:00,837,818,82
2016/5/1,21:00,788,784,77
2016/5/1,22:00,738,753,72
2016/5/1,23:00,681,707,66
最大使用率(%),時間帯
84,19:00〜20:00
翌日のピーク時供給力(万kW),時間帯,供給力情報更新日,供給力情報更新時刻,ピーク時予備率(%),ピーク時使用率(%)
993,19:00〜20:00,5/2,8:55,10,91
翌日の予想最大電力(万kW),時間帯,予想最大電力情報更新日,予想最大電力情報更新時刻
900,19:00〜20:00,5/2,8:55
DATE,TIME,当日実績(５分間隔値）(万kW)
2016/5/1,8:10,667
2016/5/1,8:15,682
2016/5/1,8:20,689
2016/5/1,8:25,683
2016/5/1,8:30,692
2016/5/1,8:35,681
2016/5/1,8:40,688
2016/5/1,8:45,687
2016/5/1,8:50,687
2016/5/1,8:55,697
2016/5/1,9:00,690
2016/5/1,9:05,707
2016/5/1,9:10,702
2016/5/1,9:15,704
2016/5/1,9:20,699
2016/5/1,9:25,703
2016/5/1,9:30,706
2016/5/1,9:35,708
2016/5/1,9:40,717
2016/5/1,9:45,723
2016/5/1,9:50,707
2016/5/1,9:55,717
2016/5/1,10:00,719
2016/5/1,10:05,727
2016/5/1,10:10,722
2016/5/1,10:15,718
2016/5/1,10:20,706
2016/5/1,10:25,739
2016/5/1,10:30,736
2016/5/1,10:35,751
2016/5/1,10:40,739
2016/5/1,10:45,746
2016/5/1,10:50,732
2016/5/1,10:55,748
2016/5/1,11:00,734
2016/5/1,11:05,745
2016/5/1,11:10,742
2016/5/1,11:15,745
2016/5/1,11:20,752
2016/5/1,11:25,758
2016/5/1,11:30,756
2016/5/1,11:35,769
2016/5/1,11:40,762
2016/5/1,11:45,765
2016/5/1,11:50,770
2016/5/1,11:55,764
2016/5/1,12:00,761
2016/5/1,12:05,772
2016/5/1,12:10,768
2016/5/1,12:15,769
2016/5/1,12:20,762
2016/5/1,12:25,760
2016/5/1,12:30,766
2016/5/1,12:35,763
2016/5/1,12:40,767
2016/5/1,12:45,765
2016/5/1,12:50,756
2016/5/1,12:55,762
2016/5/1,13:00,760
2016/5/1,13:05,770
2016/5/1,13:10,765
2016/5/1,13:15,757
2016/5/1,13:20,766
2016/5/1,13:25,762
2016/5/1,13:30,764
2016/5/1,13:35,763
2016/5/1,13:40,756
2016/5/1,13:45,757
2016/5/1,13:50,746
2016/5/1,13:55,752
2016/5/1,14:00,743
2016/5/1,14:05,739
2016/5/1,14:10,742
2016/5/1,14:15,737
2016/5/1,14:20,730
2016/5/1,14:25,744
2016/5/1,14:30,735
2016/5/1,14:35,747
2016/5/1,14:40,730
2016/5/1,14:45,730
2016/5/1,14:50,732
2016/5/1,14:55,746
2016/5/1,15:00,742
2016/5/1,15:05,737
2016/5/1,15:10,738
2016/5/1,15:15,743
2016/5/1,15:20,740
2016/5/1,15:25,740
2016/5/1,15:30,732
2016/5/1,15:35,740
2016/5/1,15:40,744
2016/5/1,15:45,736
2016/5/1,15:50,742
2016/5/1,15:55,748
2016/5/1,16:00,758
2016/5/1,16:05,749
2016/5/1,16:10,747
2016/5/1,16:15,739
2016/5/1,16:20,744
2016/5/1,16:25,756
2016/5/1,16:30,754
2016/5/1,16:35,759
2016/5/1,16:40,760
2016/5/1,16:45,753
2016/5/1,16:50,764
2016/5/1,16:55,767
2016/5/1,17:00,775
2016/5/1,17:05,776
2016/5/1,17:10,772
2016/5/1,17:15,768
2016/5/1,17:20,786
2016/5/1,17:25,797
2016/5/1,17:30,794
2016/5/1,17:35,792
2016/5/1,17:40,800
2016/5/1,17:45,803
2016/5/1,17:50,807
2016/5/1,17:55,809
2016/5/1,18:00,806
2016/5/1,18:05,799
2016/5/1,18:10,808
2016/5/1,18:15,811
2016/5/1,18:20,817
2016/5/1,18:25,832
2016/5/1,18:30,831
2016/5/1,18:35,837
2016/5/1,18:40,841
2016/5/1,18:45,842
2016/5/1,18:50,856
2016/5/1,18:55,846
2016/5/1,19:00,857
2016/5/1,19:05,854
2016/5/1,19:10,853
2016/5/1,19:15,860
2016/5/1,19:20,862
2016/5/1,19:25,871
2016/5/1,19:30,875
2016/5/1,19:35,847
2016/5/1,19:40,862
2016/5/1,19:45,869
2016/5/1,19:50,860
2016/5/1,19:55,854
2016/5/1,20:00,848
2016/5/1,20:05,855
2016/5/1,20:10,846
2016/5/1,20:15,836
2016/5/1,20:20,831
2016/5/1,20:25,846
2016/5/1,20:30,827
2016/5/1,20:35,834
2016/5/1,20:40,825
2016/5/1,20:45,833
2016/5/1,20:50,831
2016/5/1,20:55,826
2016/5/1,21:00,822
2016/5/1,21:05,813
2016/5/1,21:10,800
2016/5/1,21:15,803
2016/5/1,21:20,799
2016/5/1,21:25,788
2016/5/1,21:30,783
2016/5/1,21:35,778
2016/5/1,21:40,770
2016/5/1,21:45,768
2016/5/1,21:50,767
2016/5/1,21:55,768
2016/5/1,22:00,756
2016/5/1,22:05,765
2016/5/1,22:10,758
2016/5/1,22:15,745
2016/5/1,22:20,741
2016/5/1,22:25,738
2016/5/1,22:30,724
2016/5/1,22:35,733
2016/5/1,22:40,732
2016/5/1,22:45,723
2016/5/1,22:50,731
2016/5/1,22:55,717
2016/5/1,23:00,707
2016/5/1,23:05,707
2016/5/1,23:10,694
2016/5/1,23:15,692
2016/5/1,23:20,690
2016/5/1,23:25,679
2016/5/1,23:30,687
2016/5/1,23:35,678
2016/5/1,23:40,660
2016/5/1,23:45,659
2016/5/1,23:50,665
2016/5/1,23:55,662
